%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1626448895248334974,3014,1626448895203576803,camera_color_optical_frame,230.199005127,125.823509216,0.0,76.6907043457,-51.1404266357,143.420501709,0.0573840662837
1626448895330524992,3015,1626448895291612386,camera_color_optical_frame,229.765716553,127.534088135,0.0,77.3499221802,-48.3016052246,144.117034912,0.0570302642882
1626448895410729313,3016,1626448895373849630,camera_color_optical_frame,229.331176758,127.961090088,0.0,75.7636947632,-46.3107910156,145.765350342,0.0596189089119
1626448895455908987,3017,1626448895418384075,camera_color_optical_frame,229.34526062,128.421722412,0.0,75.1123352051,-46.9772949219,145.902481079,0.0604372434318
1626448895543146881,3018,1626448895507748603,camera_color_optical_frame,228.077896118,128.004226685,0.0,79.4405288696,-46.3693847656,143.559082031,0.0546503551304
1626448895634690186,3019,1626448895598839759,camera_color_optical_frame,228.069656372,129.253143311,0.0,78.9538879395,-45.9414901733,144.008285522,0.0553601942956
1626448895729908546,3020,1626448895690041542,camera_color_optical_frame,228.0284729,129.701889038,0.0,78.233001709,-44.8120727539,144.836151123,0.0565110854805
1626448895822950864,3021,1626448895778628110,camera_color_optical_frame,227.175842285,129.697021484,0.0,79.5279388428,-45.8064498901,143.705627441,0.0545994862914
1626448895911768660,3022,1626448895871204614,camera_color_optical_frame,226.313491821,130.138504028,0.0,76.016204834,-47.1107330322,145.335006714,0.0590603910387
1626448896019670938,3023,1626448895972105026,camera_color_optical_frame,259.822570801,146.714920044,0.0,75.6190414429,-45.3501739502,146.182632446,0.060044631362
1626448896122482909,3024,1626448896080237150,camera_color_optical_frame,263.265930176,149.29826355,0.0,72.8179244995,-47.5052108765,146.997772217,0.0636615231633
1626448896215872186,3025,1626448896176534175,camera_color_optical_frame,278.921295166,157.990203857,0.0,73.4814758301,-46.4967575073,146.989181519,0.0628736242652
1626448896317212300,3026,1626448896277332305,camera_color_optical_frame,287.624267578,165.395553589,0.0,73.2986755371,-48.7213745117,146.290267944,0.0627851858735
1626448896413897475,3027,1626448896378786087,camera_color_optical_frame,291.578186035,170.603378296,0.0,70.6180877686,-46.762260437,148.443847656,0.0672731250525
1626448896507226378,3028,1626448896468371391,camera_color_optical_frame,294.588531494,173.653244019,0.0,67.6411132812,-50.4280319214,148.650146484,0.0712958872318
1626448896587052359,3029,1626448896557245016,camera_color_optical_frame,295.040588379,175.35307312,0.0,70.0884170532,-51.145690918,147.11428833,0.0671845525503
1626448896688663203,3030,1626448896646624803,camera_color_optical_frame,293.294067383,175.433609009,0.0,68.9281768799,-53.1354751587,146.940185547,0.0685263127089
1626448896780320616,3031,1626448896741461038,camera_color_optical_frame,291.104888916,175.386947632,0.0,69.0679855347,-48.2756271362,148.714920044,0.0694455206394
1626448896877127054,3032,1626448896837880849,camera_color_optical_frame,284.168060303,170.178192139,0.0,64.299118042,-57.2277679443,147.561279297,0.0753821134567
1626448896963353493,3033,1626448896928748369,camera_color_optical_frame,282.855377197,168.441314697,0.0,65.7715301514,-60.4717102051,145.392791748,0.0720225423574
1626448897056061588,3034,1626448897019424438,camera_color_optical_frame,279.774475098,166.254455566,0.0,71.3365859985,-52.5830688477,145.882888794,0.0648817643523
1626448897143247935,3035,1626448897106997966,camera_color_optical_frame,275.891937256,164.950485229,0.0,69.4009094238,-56.2138214111,145.4165802,0.0670410916209
1626448897231964606,3036,1626448897190301895,camera_color_optical_frame,273.301696777,162.773147583,0.0,66.7646713257,-57.5845947266,146.187835693,0.0710705444217
1626448897314314685,3037,1626448897278892755,camera_color_optical_frame,268.92956543,155.402740479,0.0,68.873336792,-54.0629043579,146.593429565,0.0684033334255
1626448897400213391,3038,1626448897362865924,camera_color_optical_frame,263.268005371,151.034866333,0.0,67.790687561,-57.3641815186,145.760025024,0.0693790242076
1626448897494807857,3039,1626448897458000659,camera_color_optical_frame,261.063018799,145.814468384,0.0,68.5363693237,-61.1854782104,143.636322021,0.0672982484102
1626448897591522872,3040,1626448897552056789,camera_color_optical_frame,254.159591675,142.786224365,0.0,67.0312957764,-57.4219741821,146.123504639,0.07060854882
1626448897682719039,3041,1626448897645451307,camera_color_optical_frame,252.866989136,141.893127441,0.0,69.5068664551,-57.1330108643,144.962860107,0.0666235238314
1626448897781940937,3042,1626448897739681959,camera_color_optical_frame,252.831466675,141.44921875,0.0,70.4718856812,-57.2445907593,144.396728516,0.065091393888
1626448897877215385,3043,1626448897839569330,camera_color_optical_frame,246.712432861,132.767852783,0.0,60.7048110962,-64.9154510498,145.711120605,0.0799656510353
1626448897972674069,3044,1626448897930503368,camera_color_optical_frame,246.748382568,133.197433472,0.0,61.6533584595,-62.775177002,146.307723999,0.0789016634226
