%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647958918316131666,5304,1647958918276079416,camera_color_optical_frame,289.195465088,63.6476860046,0.0,32.6638221741,126.731689453,-153.89781189,0.0188055913895
1647958918382921714,5305,1647958918355679512,camera_color_optical_frame,289.468261719,63.1380653381,0.0,31.8448753357,129.611160278,-151.410705566,0.017573799938
1647958918451849650,5306,1647958918427161931,camera_color_optical_frame,289.46484375,62.618522644,0.0,33.9674606323,133.210968018,-147.384170532,0.0156671740115
1647958918658943171,5307,1647958918634804248,camera_color_optical_frame,289.720733643,62.347568512,0.0,36.3427314758,136.14100647,-143.744827271,0.0142824323848
1647958918911584721,5308,1647958918884153366,camera_color_optical_frame,289.99621582,62.8590393066,0.0,39.2843322754,136.999969482,-141.972229004,0.0136085348204
1647958919476847690,5309,1647958919452621459,camera_color_optical_frame,294.956542969,51.9191169739,0.0,49.7912216187,129.783905029,-145.781356812,0.0153944836929
1647958919728406576,5310,1647958919698175430,camera_color_optical_frame,288.643066406,59.5406990051,0.0,63.3420257568,121.950454712,-147.43989563,0.0180657804012
1647958920205794780,5311,1647958920176131486,camera_color_optical_frame,292.581176758,51.3860740662,0.0,42.8030967712,123.087089539,-154.420028687,0.0198006462306
1647958920714972609,5312,1647958920686052322,camera_color_optical_frame,288.938262939,53.7494544983,0.0,49.8128204346,133.213699341,-142.303695679,0.0138651588932
1647958920975053300,5313,1647958920942951440,camera_color_optical_frame,288.942626953,53.7390861511,0.0,43.0807533264,125.769340515,-151.919448853,0.0176581852138
1647958921552573077,5314,1647958921528060197,camera_color_optical_frame,237.551345825,44.0869483948,0.0,50.1112747192,122.851249695,-152.175628662,0.0168008692563
1647958921809352591,5315,1647958921779689073,camera_color_optical_frame,239.092788696,46.9491653442,0.0,52.2221298218,129.537246704,-145.080322266,0.0152207911015
1647958922410155981,5316,1647958922385447263,camera_color_optical_frame,300.160430908,129.987854004,0.0,8.44750785828,144.190002441,-139.810012817,0.0125511316583
1647958922676268254,5317,1647958922645907640,camera_color_optical_frame,299.90914917,130.246246338,0.0,11.3896045685,141.476074219,-142.62260437,0.0135429920629
1647958923251776068,5318,1647958923228028059,camera_color_optical_frame,305.897338867,134.915496826,0.0,22.172958374,124.080665588,-158.299438477,0.019570754841
1647958923503968985,5319,1647958923473409175,camera_color_optical_frame,307.186157227,134.133987427,0.0,23.0347366333,121.396606445,-160.454360962,0.0205140635371
1647958924116025572,5320,1647958924087682247,camera_color_optical_frame,297.580169678,131.286911011,0.0,-11.7738227844,158.593917847,-120.995361328,0.0100357402116
1647958924371437704,5321,1647958924341603040,camera_color_optical_frame,295.47052002,129.730712891,0.0,-5.28494930267,152.539505005,-129.806640625,0.0107629839331
1647958924997284092,5322,1647958924971837043,camera_color_optical_frame,174.605133057,74.8982772827,0.0,41.0569572449,135.33114624,-143.184783936,0.0145065328106
1647958925249304892,5323,1647958925219808101,camera_color_optical_frame,170.688049316,72.2907714844,0.0,38.6843261719,136.83416748,-142.331497192,0.0135385878384
1647958925833413274,5324,1647958925807323932,camera_color_optical_frame,146.036224365,94.813835144,0.0,106.603057861,59.2877006531,-161.79019165,0.0252005327493
1647958926094427615,5325,1647958926065019845,camera_color_optical_frame,136.583465576,98.0575866699,0.0,99.9778594971,52.7154006958,-168.843734741,0.0296538509429
1647958926694898532,5326,1647958926670372247,camera_color_optical_frame,131.327392578,159.739685059,0.0,88.9161071777,30.8131999969,-181.247177124,0.0466245599091
1647958926953831933,5327,1647958926923549890,camera_color_optical_frame,136.227432251,160.375930786,0.0,93.469329834,25.9896755219,-179.538223267,0.0427091047168
1647958927562658775,5328,1647958927533866643,camera_color_optical_frame,188.955001831,166.528152466,0.0,80.8259735107,36.595703125,-184.228744507,0.0716243386269
1647958927824596727,5329,1647958927792500019,camera_color_optical_frame,188.465805054,164.15435791,0.0,92.3008346558,37.4392089844,-177.960128784,0.0559909567237
1647958928390683824,5330,1647958928366325616,camera_color_optical_frame,185.581726074,165.214508057,0.0,85.8341217041,45.1509437561,-179.556350708,0.0574424341321
1647958928644228034,5331,1647958928611948013,camera_color_optical_frame,184.537994385,167.580963135,0.0,79.0086364746,49.3900909424,-181.777603149,0.0710905119777
