x_time,field_header_seq,field_header_stamp,field_header_frame_id,field_persons0_bodyParts0_score,field_persons0_bodyParts0_pixel_x,field_persons0_bodyParts0_pixel_y,field_persons0_bodyParts0_point_x,field_persons0_bodyParts0_point_y,field_persons0_bodyParts0_point_z,field_persons0_bodyParts1_score,field_persons0_bodyParts1_pixel_x,field_persons0_bodyParts1_pixel_y,field_persons0_bodyParts1_point_x,field_persons0_bodyParts1_point_y,field_persons0_bodyParts1_point_z,field_persons0_bodyParts2_score,field_persons0_bodyParts2_pixel_x,field_persons0_bodyParts2_pixel_y,field_persons0_bodyParts2_point_x,field_persons0_bodyParts2_point_y,field_persons0_bodyParts2_point_z,field_persons0_bodyParts3_score,field_persons0_bodyParts3_pixel_x,field_persons0_bodyParts3_pixel_y,field_persons0_bodyParts3_point_x,field_persons0_bodyParts3_point_y,field_persons0_bodyParts3_point_z,field_persons0_bodyParts4_score,field_persons0_bodyParts4_pixel_x,field_persons0_bodyParts4_pixel_y,field_persons0_bodyParts4_point_x,field_persons0_bodyParts4_point_y,field_persons0_bodyParts4_point_z,field_persons0_bodyParts5_score,field_persons0_bodyParts5_pixel_x,field_persons0_bodyParts5_pixel_y,field_persons0_bodyParts5_point_x,field_persons0_bodyParts5_point_y,field_persons0_bodyParts5_point_z,field_persons0_bodyParts6_score,field_persons0_bodyParts6_pixel_x,field_persons0_bodyParts6_pixel_y,field_persons0_bodyParts6_point_x,field_persons0_bodyParts6_point_y,field_persons0_bodyParts6_point_z,field_persons0_bodyParts7_score,field_persons0_bodyParts7_pixel_x,field_persons0_bodyParts7_pixel_y,field_persons0_bodyParts7_point_x,field_persons0_bodyParts7_point_y,field_persons0_bodyParts7_point_z,field_persons0_bodyParts8_score,field_persons0_bodyParts8_pixel_x,field_persons0_bodyParts8_pixel_y,field_persons0_bodyParts8_point_x,field_persons0_bodyParts8_point_y,field_persons0_bodyParts8_point_z,field_persons0_bodyParts9_score,field_persons0_bodyParts9_pixel_x,field_persons0_bodyParts9_pixel_y,field_persons0_bodyParts9_point_x,field_persons0_bodyParts9_point_y,field_persons0_bodyParts9_point_z,field_persons0_bodyParts10_score,field_persons0_bodyParts10_pixel_x,field_persons0_bodyParts10_pixel_y,field_persons0_bodyParts10_point_x,field_persons0_bodyParts10_point_y,field_persons0_bodyParts10_point_z,field_persons0_bodyParts11_score,field_persons0_bodyParts11_pixel_x,field_persons0_bodyParts11_pixel_y,field_persons0_bodyParts11_point_x,field_persons0_bodyParts11_point_y,field_persons0_bodyParts11_point_z,field_persons0_bodyParts12_score,field_persons0_bodyParts12_pixel_x,field_persons0_bodyParts12_pixel_y,field_persons0_bodyParts12_point_x,field_persons0_bodyParts12_point_y,field_persons0_bodyParts12_point_z,field_persons0_bodyParts13_score,field_persons0_bodyParts13_pixel_x,field_persons0_bodyParts13_pixel_y,field_persons0_bodyParts13_point_x,field_persons0_bodyParts13_point_y,field_persons0_bodyParts13_point_z,field_persons0_bodyParts14_score,field_persons0_bodyParts14_pixel_x,field_persons0_bodyParts14_pixel_y,field_persons0_bodyParts14_point_x,field_persons0_bodyParts14_point_y,field_persons0_bodyParts14_point_z,field_persons0_bodyParts15_score,field_persons0_bodyParts15_pixel_x,field_persons0_bodyParts15_pixel_y,field_persons0_bodyParts15_point_x,field_persons0_bodyParts15_point_y,field_persons0_bodyParts15_point_z,field_persons0_bodyParts16_score,field_persons0_bodyParts16_pixel_x,field_persons0_bodyParts16_pixel_y,field_persons0_bodyParts16_point_x,field_persons0_bodyParts16_point_y,field_persons0_bodyParts16_point_z,field_persons0_bodyParts17_score,field_persons0_bodyParts17_pixel_x,field_persons0_bodyParts17_pixel_y,field_persons0_bodyParts17_point_x,field_persons0_bodyParts17_point_y,field_persons0_bodyParts17_point_z,field_persons0_bodyParts18_score,field_persons0_bodyParts18_pixel_x,field_persons0_bodyParts18_pixel_y,field_persons0_bodyParts18_point_x,field_persons0_bodyParts18_point_y,field_persons0_bodyParts18_point_z,field_persons0_bodyParts19_score,field_persons0_bodyParts19_pixel_x,field_persons0_bodyParts19_pixel_y,field_persons0_bodyParts19_point_x,field_persons0_bodyParts19_point_y,field_persons0_bodyParts19_point_z,field_persons0_bodyParts20_score,field_persons0_bodyParts20_pixel_x,field_persons0_bodyParts20_pixel_y,field_persons0_bodyParts20_point_x,field_persons0_bodyParts20_point_y,field_persons0_bodyParts20_point_z,field_persons0_bodyParts21_score,field_persons0_bodyParts21_pixel_x,field_persons0_bodyParts21_pixel_y,field_persons0_bodyParts21_point_x,field_persons0_bodyParts21_point_y,field_persons0_bodyParts21_point_z,field_persons0_bodyParts22_score,field_persons0_bodyParts22_pixel_x,field_persons0_bodyParts22_pixel_y,field_persons0_bodyParts22_point_x,field_persons0_bodyParts22_point_y,field_persons0_bodyParts22_point_z,field_persons0_bodyParts23_score,field_persons0_bodyParts23_pixel_x,field_persons0_bodyParts23_pixel_y,field_persons0_bodyParts23_point_x,field_persons0_bodyParts23_point_y,field_persons0_bodyParts23_point_z,field_persons0_bodyParts24_score,field_persons0_bodyParts24_pixel_x,field_persons0_bodyParts24_pixel_y,field_persons0_bodyParts24_point_x,field_persons0_bodyParts24_point_y,field_persons0_bodyParts24_point_z
1.64795891835555e+18,6539,1.64795891827602e+18,camera_color_optical_frame,0.770940065384,298.065795898,87.9443359375,0.955651619656528,0.111562303984888,0.445069885913679,0.784169495106,287.634429932,87.9871444702,0.950475751621273,0.132246955725955,0.4502403804613,0.632893443108,213.280029297,95.7826766968,1.0680548562884,0.314867077298113,0.298638392102351,0.740458130836,192.305480957,166.279449463,1.05104087332644,0.406330370691632,0.047728836177271,0.82915520668,153.210144043,238.071243286,0.933790650565756,0.536225335293358,-0.133058750706509,0.633797764778,367.268218994,85.3063583374,1.08954330400799,-0.0413250221737019,0.31333417388691,0.651752889156,401.126434326,168.874679565,1.06310207210947,-0.151446703059186,0.0258390105920769,0.837814748287,416.833496094,234.155380249,0.983254080690194,-0.217531901619884,-0.186012087897938,0.505859136581,300.675262451,227.591506958,0.942491511708133,0.119423989187781,-0.0843975343597061,0.460107058287,262.813079834,235.453155518,0.964846656961174,0.231529047598766,-0.167883657210497,0.0798373296857,236.744064331,317.664459229,0.463511461229796,0.201989923052928,0.42723000250971,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0.491879492998,339.85345459,222.376663208,0.994722450319101,0.00928211336264056,-0.141366337417837,0.69993108511,372.488647461,287.613342285,0.903278514806662,-0.0999287728123226,-0.384964547113502,0.725033998489,401.209014893,288.984313965,0.998107748971683,-0.22024774830716,-0.595675357879835,0.78216946125,277.21786499,77.4454803467,0.952928196553065,0.15172289203633,0.476839075873814,0.773487269878,309.817016602,67.0649108887,0.963144879713659,0.0873075945924522,0.49500229941981,0.814310133457,244.608474731,50.1142730713,0.984377105360299,0.213937669673828,0.51740897313373,0.651695132256,317.632171631,33.1213226318,0.99530065729728,0.072219185780538,0.550694668439996,0.742584705353,401.243103027,333.319091797,0.95780664590464,-0.255864931286945,-0.92052122773197,0.650389075279,410.28326416,329.397766113,0.968609353417046,-0.290266562841717,-0.905405014010126,0.568536698818,409.017089844,283.705841064,1.06177455828252,-0.263123369191322,-0.685060086076283,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087
1.64795891842707e+18,6540,1.64795891835571e+18,camera_color_optical_frame,0.788591504097,298.05557251,86.6243667603,0.95940058463504,0.111678843363856,0.444871222689266,0.779229640961,287.637237549,87.9772644043,0.955449376589258,0.132630767897763,0.444999995382788,0.63045078516,213.272720337,97.041557312,1.06342555591504,0.314337506935295,0.29949026695036,0.736047565937,192.295822144,167.554077148,1.03440291983299,0.401535360890902,0.0647745810526454,0.832375645638,153.224029541,238.023620605,0.94479994692362,0.542145919797647,-0.152096759704144,0.638238668442,367.261016846,84.0409088135,1.08995362214137,-0.0410698928330404,0.316998742608613,0.687919795513,401.148925781,170.148803711,1.06722546335173,-0.153072336096753,0.0143951644369966,0.833041906357,416.840698242,235.409805298,0.970511911591208,-0.214642581445744,-0.171357763843936,0.496790826321,299.385772705,228.919906616,0.945383907712511,0.123374167828819,-0.096516669695246,0.430585920811,260.229949951,236.753601074,0.97097434966919,0.240838726994445,-0.186202679361816,0.0823317840695,227.599807739,316.329284668,0.457631103994876,0.214174516087666,0.446875743089489,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0.483181357384,338.554718018,224.987991333,0.99792962721052,0.0124342335349172,-0.161326828649809,0.670626699924,372.498931885,287.599731445,0.91272412374219,-0.101798435827779,-0.404890649967031,0.714096724987,401.221221924,291.548797607,1.00205249784812,-0.22399021245808,-0.625544135635538,0.784344673157,277.227081299,76.1847686768,0.955101262510926,0.151721721821097,0.478051207993922,0.789014458656,308.579559326,67.0169448853,0.963210278069237,0.0897284106606189,0.495043710237623,0.818284571171,245.824325562,50.1205787659,0.991230760510643,0.21268887815607,0.510924007603218,0.567506253719,317.637664795,33.1459503174,0.998402397047842,0.0722396565576765,0.547844580882772,0.756942212582,402.442016602,333.319000244,0.954931007099985,-0.259536344853831,-0.912972181627492,0.682478964329,410.296813965,329.390716553,0.959035849933122,-0.286550127565214,-0.880966211122996,0.603151261806,410.28729248,285.025421143,1.07783693457868,-0.274640876683136,-0.729941236900525,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087,0,0,0,3.00971541524099,1.91057605403481,-1.03454465107087
1.64795891863466e+18,6541,1.64795891855375e+18,camera_color_optical_frame,0.806963860989,298.027404785,86.640045166,0.960792508602835,0.11181335125417,0.443357840424452,0.778372108936,287.629333496,87.9427032471,0.955510247130133,0.132647211913919,0.445033982422835,0.625638127327,214.515716553,94.4760437012,1.06303823484789,0.310117491598424,0.308426040648565,0.739445328712,191.074356079,167.563247681,1.05755726858332,0.412945941389472,0.0330563174402632,0.839091658592,153.220870972,236.775924683,0.943438926293082,0.539741460202889,-0.142555449275144,0.632687926292,367.268096924,84.0473022461,1.09422758398073,-0.0415233547038581,0.312511483739179,0.682393431664,401.185058594,170.192611694,1.06000135646264,-0.151628982790907,0.0241090624730516,0.804070532322,418.135528564,236.759140015,0.964621449185896,-0.217640993904715,-0.16892432331056,0.488543599844,299.404174805,226.308761597,0.947608082119051,0.123091874998951,-0.0861163204561575,0.428298205137,260.243865967,235.450393677,0.967302247763678,0.239449421545103,-0.172223039479015,0.0635412186384,253.681503296,308.516845703,0.555928580462127,0.195483909406231,0.250901870547516,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0.465012669563,339.80279541,221.086761475,1.00525682425768,0.00903282159471821,-0.151521408912091,0.679696798325,373.767730713,286.384155273,0.918707918685861,-0.106324865674447,-0.408432462674072,0.691884279251,401.214385986,292.864868164,0.997955208131942,-0.223997933232187,-0.627829616386654,0.782995223999,277.219421387,76.1499404907,0.955161201913396,0.151737309147583,0.47808467390045,0.78114426136,309.828613281,67.0126342773,0.966185664789305,0.0873657640201316,0.492118288191616,0.800448060036,245.823440552,50.1208877563,0.995795779004929,0.213431647499915,0.506601536861945,0.497777044773,317.704742432,31.8143310547,0.993535711358102,0.072059548555782,0.555435101983703,0.754193365574,401.2421875,333.303161621,0.957861510843039,-0.255860895249741,-0.92049061588975,0.679510235786,410.302276611,329.386566162,0.959050101605804,-0.286571265681609,-0.880958304613429,0.551721692085,410.293823242,285.02911377,1.01954879521842,-0.255159876786911,-0.607832898488473,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698
1.64795891888402e+18,6542,1.64795891880451e+18,camera_color_optical_frame,0.773608207703,298.096160889,87.8973007202,0.958567999359132,0.111656563169813,0.442116691488142,0.771891772747,287.598815918,87.8966751099,0.953466605260944,0.13254247135821,0.447329001036551,0.623784840107,213.271224976,93.1648330688,1.06355044124843,0.312471110975161,0.312151581102633,0.727598130703,192.293991089,166.276016235,1.05104862860024,0.40636095005315,0.0477332243589847,0.838168501854,153.22328186,236.771530151,0.941462453772955,0.538651191289378,-0.139079867914115,0.626842916012,367.246154785,82.7228012085,1.09690581813551,-0.0414515650733779,0.31400554692048,0.67985612154,401.186737061,171.425003052,1.05710091789774,-0.151656236153389,0.0224911445732228,0.79365003109,418.146911621,241.946548462,0.935761753766285,-0.212762724915987,-0.148370765258105,0.494461029768,299.376312256,227.608016968,0.942427274702278,0.123003766665937,-0.0844260730195479,0.437065064907,258.952728271,235.45111084,0.969774185469824,0.243694771392315,-0.176560790196578,0.0680861473083,235.434417725,317.630737305,0.463545455114012,0.204162806975184,0.427253390852527,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0.480929434299,338.571258545,223.665603638,0.99611462013656,0.0126931783773273,-0.15088822219513,0.651432991028,373.780487061,286.357391357,0.931235464533069,-0.108846874352498,-0.43465624358706,0.620453417301,401.204101562,291.562927246,0.984268669978903,-0.218474089848544,-0.587360542860668,0.749995470047,278.497192383,76.1684570312,0.947176250939404,0.14843992655319,0.486219548953371,0.769106209278,309.867980957,67.017868042,0.963225931100295,0.0872085505040925,0.495047308048573,0.811058104038,244.609191895,50.1030197144,1.00113656143633,0.216696689236532,0.501571958049155,0.320573538542,318.910522461,33.108543396,0.998481355031857,0.0698103018891506,0.547883674524339,0.715760052204,401.241729736,333.333526611,0.957756872405114,-0.255859897028248,-0.920548981095611,0.644612491131,410.283416748,329.424133301,0.965196878338201,-0.288963258740072,-0.897000586367852,0.416022062302,409.028106689,283.717315674,0.926916176437155,-0.218868662454093,-0.404083176136526,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698
1.64795891945251e+18,6543,1.64795891938033e+18,camera_color_optical_frame,0.732694745064,305.90423584,74.8888473511,0.981702348322927,0.0960118326737855,0.454989142066394,0.803510665894,287.676818848,78.8020019531,0.97812774894931,0.133178508959844,0.447345704717361,0.654801011086,214.541290283,87.927444458,1.07971709468817,0.311029535898785,0.312006109496554,0.78326010704,191.074996948,161.080032349,1.05341672284816,0.406323105958643,0.0673747680421666,0.901229321957,151.94909668,234.179107666,0.947853309204828,0.542311962422508,-0.135507596024538,0.604930281639,365.941589355,73.596862793,1.11534099375778,-0.038286107325556,0.32429512221248,0.814820051193,410.302703857,161.020599365,0.981693420960337,-0.152413540194475,0.169360554699447,0.861603558064,402.443115234,213.231872559,0.79730008122243,-0.116112044832967,0.224596950649384,0.505728721619,299.389678955,227.592681885,0.944510058672443,0.123107655720265,-0.0878443633809254,0.450552612543,260.242492676,234.122650146,0.968155949041706,0.238988712728367,-0.166022539891227,0.105878427625,230.217956543,317.653411865,0.46690680999625,0.21412750018951,0.418843130469505,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0.489361077547,338.560028076,224.985443115,0.99071919778451,0.0128118142371543,-0.149317402126681,0.437386482954,371.179412842,282.425323486,0.929692583888259,-0.0979727212120295,-0.402288210035533,0.748913288116,401.126190186,288.960754395,1.0041427132946,-0.221772056943966,-0.608343067020524,0.754244983196,286.362091064,64.4705123901,0.96726243009953,0.133214587696683,0.497392587162899,0.781584501266,316.314331055,55.2935409546,0.994654329253133,0.0749034285784329,0.495377107055969,0.828565478325,245.931488037,43.5825614929,1.02781396453813,0.21663912630464,0.493551498588765,0.188730373979,320.270507812,21.3601207733,1.00284299575889,0.0672974410021907,0.572067485142191,0.745175123215,402.449127197,332.030883789,0.959355212468898,-0.259529639282984,-0.910504349647268,0.643603026867,410.304016113,328.144470215,0.960303313480831,-0.285385144653771,-0.871096566080346,0.603876411915,406.393310547,283.69732666,1.0452623187445,-0.248176734630878,-0.650728131353796,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084
1.64795891969805e+18,6544,1.64795891962226e+18,camera_color_optical_frame,0.721516609192,305.9246521,74.8734893799,0.985363268010049,0.0961019188797446,0.451306139518456,0.80424362421,287.657531738,78.8157958984,0.976661116208351,0.133106196471095,0.448817541190453,0.651314258575,214.521896362,87.9659118652,1.08176107590187,0.311594434982089,0.309712217599974,0.75684940815,191.050369263,161.085327148,1.06306693258506,0.409758447310827,0.0544439463427846,0.896412968636,151.931869507,234.18119812,0.95235217824426,0.544817659150011,-0.143298547297907,0.604289829731,365.93536377,73.5924453735,1.11753732435704,-0.0384833374029614,0.322084658081845,0.808491826057,410.29901123,160.999923706,0.979917777745333,-0.151974841013204,0.171806169845182,0.851411759853,402.439605713,213.203674316,0.798419965566883,-0.116365934194432,0.222931033654321,0.499566286802,299.401763916,226.315246582,0.947592388193245,0.123098413089041,-0.0861250611964455,0.448944360018,260.216339111,234.136993408,0.973136608310665,0.240046557926366,-0.174692665456004,0.0744314193726,228.915710449,316.356658936,0.460691043619801,0.213216607846008,0.439420205525956,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0.489486157894,339.813781738,223.701751709,0.99863453850928,0.00894908006601512,-0.155215485358333,0.452946394682,371.148864746,281.121124268,0.923284081356289,-0.0959773112275846,-0.379522651982474,0.761362195015,401.133331299,290.232574463,1.00020861026368,-0.221828151583192,-0.610537620912133,0.763854444027,286.376159668,64.438911438,0.971763785600829,0.133534962426253,0.493033744754862,0.777690589428,316.373016357,54.0125007629,0.9983827468512,0.0748238291711641,0.495166582946435,0.83372092247,245.898483276,44.837890625,1.03406296625269,0.218046074229004,0.484444461209389,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0.776954889297,401.216583252,331.99420166,0.968948096608237,-0.258070962989483,-0.9349217993267,0.672225415707,410.293151855,328.114074707,0.975986106105876,-0.291430613056425,-0.910453193050389,0.624340295792,406.393096924,285.006164551,1.03161174003544,-0.245168252497035,-0.63314510088108,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084,0,0,0,2.99396768648311,1.90068215969291,-1.02159314073084
1.64795892017605e+18,6545,1.64795892008929e+18,camera_color_optical_frame,0.718757927418,300.716583252,71.0018081665,0.975333083200883,0.105955331801638,0.472067534265847,0.807754337788,286.35269165,78.8509674072,0.976580567527915,0.135756630676698,0.448778010641006,0.649204552174,213.198776245,89.2393264771,1.07705395114864,0.31410458137953,0.310526874554377,0.763255655766,187.129104614,162.343795776,1.0552595479067,0.418415016861585,0.0592669098987781,0.858336389065,149.300476074,235.410140991,0.942261870063221,0.548407128331002,-0.13288883518654,0.632322609425,362.017730713,73.5972900391,1.11527796816566,-0.0291999849172262,0.324278476757206,0.795119643211,405.098449707,162.350006104,0.980600729902621,-0.140200996445559,0.165340894429058,0.816696584225,401.126861572,215.902648926,0.797953817335944,-0.114667092406113,0.21236909238593,0.528343498707,299.410522461,225.017852783,0.961538288799137,0.123835933063639,-0.102390490061482,0.462591707706,260.23840332,234.122573853,0.96815606013919,0.239000530616808,-0.166022453845836,0.108954936266,231.522750854,320.281982422,0.445599336765327,0.205308362953119,0.459612173703652,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0.499251127243,339.815368652,222.383605957,1.00197279329676,0.00897063247187162,-0.15335336552342,0.487742066383,376.375305176,286.293640137,0.934050536074223,-0.117791914126832,-0.439974569302193,0.751153707504,401.142913818,288.988372803,1.00405768689373,-0.22183194228139,-0.608390616678814,0.765087127686,286.300018311,63.1370506287,0.971025391325481,0.133469933703371,0.497201877308716,0.768777966499,311.163909912,55.2831687927,0.983286985121232,0.084831050736085,0.50623250498319,0.83970695734,245.820449829,44.8508033752,1.02020881965863,0.215979797077032,0.49732332612143,0.281020253897,318.904846191,22.6575317383,1.00870139777856,0.0699047121797314,0.563890120279648,0.752369403839,401.225860596,332.047363281,0.959265692148228,-0.254719607309249,-0.910544485056517,0.660101532936,410.303070068,329.375579834,0.959087444624089,-0.286574072666822,-0.880937480425191,0.581024587154,406.404418945,283.720184326,1.03912140399215,-0.246282920437636,-0.638119041529617,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698
1.647958920686e+18,6546,1.64795892061403e+18,camera_color_optical_frame,0.812091171741,298.035369873,76.2086715698,0.976358141946266,0.111786000682008,0.456620423682726,0.772079944611,284.984619141,80.1004867554,0.972187209951528,0.13833869190492,0.449767833187317,0.628004848957,210.647979736,89.2574157715,1.07909341803711,0.320525753515094,0.308242394920206,0.739450395107,184.571365356,163.659805298,1.0593780807396,0.427804922465127,0.0478427944881037,0.853423595428,149.282958984,235.426574707,0.944714469773235,0.549842543817361,-0.137243096986196,0.65105342865,360.694976807,76.1654815674,1.10788679179819,-0.0259912503554494,0.323597394963022,0.77954107523,402.523132324,164.93838501,0.971451999211273,-0.133193558423302,0.16712222622069,0.824449777603,399.882263184,223.67036438,0.775597400628203,-0.110239640455687,0.215938349314829,0.52182251215,298.081512451,230.224182129,0.951335693151649,0.127638826082347,-0.113798987012086,0.466012477875,257.625946045,236.73097229,0.973470319166666,0.24896097716298,-0.190519127165112,0.109949894249,226.295501709,318.968444824,0.455012904073907,0.216722854655091,0.441985330821848,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0.506859004498,338.541687012,226.290542603,1.00181277663669,0.0120534518772262,-0.175192352384357,0.413430452347,371.173034668,279.834533691,0.627291964589077,-0.0404968580747493,0.237555407761483,0.736073553562,399.90145874,290.233734131,0.997205605649145,-0.216570455034675,-0.60418666899847,0.796960651875,278.48651123,67.040763855,0.967191513150552,0.149006637729309,0.490514853497127,0.791696071625,308.570495605,56.6042633057,0.980995769956537,0.0898854770841692,0.504964763777542,0.851649045944,243.273239136,44.8995437622,1.01547956301546,0.220301665052668,0.501564366096775,0.320927679539,316.325714111,23.9940338135,1.00805368856918,0.0747934651506346,0.561248717519772,0.745729088783,401.244384766,333.306243896,0.951670818578008,-0.253652566974436,-0.904473477359922,0.647495448589,410.295928955,329.381347656,0.94983847218538,-0.282921954704471,-0.857463025347628,0.558862388134,405.109313965,283.730438232,1.02952116967602,-0.23861171673281,-0.618267233242717,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718
1.6479589209428e+18,6547,1.64795892085793e+18,camera_color_optical_frame,0.791407346725,298.075531006,77.4685211182,0.979196397444672,0.111959663866832,0.450188639559728,0.773769795895,285.019622803,80.1056289673,0.97433589834907,0.138447459296725,0.447531417648992,0.613884747028,210.647384644,89.2870635986,1.07903357403743,0.320526655625061,0.30820901582142,0.741844117641,184.563079834,163.635101318,1.05943538306043,0.427827425854681,0.0478748035218854,0.842277467251,149.254852295,235.455596924,0.946636765100346,0.551030828662562,-0.140748698666204,0.651693582535,359.460418701,74.8915634155,1.11261995414464,-0.0232987543661362,0.322807860536599,0.758140802383,402.510437012,164.977508545,0.971368972779376,-0.133163436955387,0.167075975504639,0.80518335104,397.293029785,224.95904541,0.773081192690737,-0.104560048977408,0.214546380896294,0.525633990765,298.113525391,230.202560425,0.953420116825456,0.127698022997098,-0.117216453794491,0.478715360165,257.653778076,235.438964844,0.972278574065586,0.247983992637037,-0.180880350447221,0.109364621341,231.513534546,318.944915771,0.450903714260929,0.206630383502913,0.452268259544666,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0.506754219532,338.545043945,226.285354614,0.999257770079647,0.0121840097264068,-0.170892022856939,0.421231150627,372.474914551,282.407623291,0.63095815178259,-0.0447925243742182,0.217835643062593,0.73970502615,399.906677246,290.236114502,0.997198392428303,-0.216588959803954,-0.604190730225213,0.771113038063,278.521636963,67.0591583252,0.965685612307662,0.14879623683182,0.491964504940922,0.780252039433,308.558166504,56.5944252014,0.9825174564573,0.0899541282754921,0.503523492288757,0.82432103157,243.234634399,44.8904953003,1.00858033467055,0.219228838096314,0.508019317843337,0.513423681259,316.323181152,22.6828289032,1.00862605867861,0.0747952030364707,0.563858059054459,0.758948504925,401.23840332,332.013916016,0.962303823439989,-0.255811160836224,-0.918012596053794,0.662517428398,410.31640625,328.137451172,0.972938768647639,-0.29036300411756,-0.902990266025335,0.573443830013,405.098449707,283.737335205,1.02949936696858,-0.238573024009571,-0.618279315951508,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698,0,0,0,2.97904852434012,1.89130891362864,-1.00932308984698
1.64795892152799e+18,6548,1.64795892145615e+18,camera_color_optical_frame,0.829496026039,245.948806763,67.109413147,0.954107603867906,0.210863791998861,0.502808477017693,0.737796664238,226.306991577,71.0101242065,0.955288693616109,0.250580611914929,0.490952743312818,0.574797332287,151.880172729,84.0256881714,1.0381636764229,0.436901805070766,0.366947419813475,0.793905973434,131.044052124,162.319335938,1.02001465880502,0.549132022208306,0.105141527124026,0.799427747726,102.315490723,240.663894653,0.888634229174959,0.652471833985478,-0.0698412807470989,0.622396767139,307.164672852,67.0046234131,1.10413206068807,0.0971440156872546,0.354960220922747,0.788138270378,359.445129395,155.822601318,0.938524477248547,-0.0235084890081701,0.245162914519886,0.757007420063,364.642120361,225.00038147,0.733827270023468,-0.0274328899472389,0.278686496084027,0.542438626289,265.446899414,226.306289673,0.969536861666977,0.22085757301733,-0.124067391437539,0.504180788994,226.336486816,236.739456177,0.963364954924803,0.337747012334935,-0.174219007353866,0.12175513804,253.687927246,317.646362305,0.519790870692272,0.189630771198552,0.291420112782247,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0.469573497772,302.019317627,215.864395142,1.01773293010081,0.118699355233533,-0.144338835032564,0.466089189053,338.50579834,285.020874023,0.591243787478908,0.0282825001571832,0.287435913507558,0.697295129299,346.373809814,334.632507324,0.898723466360554,-0.033260710458003,-0.784701865871102,0.811675548553,231.522476196,56.6335258484,0.941584231740244,0.233100625588714,0.541670340807535,0.777058720589,258.937347412,47.4780883789,0.973741084057075,0.1841094075389,0.534316419746948,0.773383378983,185.8384552,34.4220695496,0.996118120083264,0.324264233353581,0.544793764892361,0.0514134056866,265.509643555,14.7916383743,0.991019472434942,0.167752058786772,0.596593269855049,0.689138948917,364.641937256,367.231750488,0.810954570947458,-0.105774790173468,-0.896784835703142,0.704657435417,371.175384521,360.733947754,0.835267982555976,-0.131070765475518,-0.892434647908767,0.444092839956,339.859893799,337.2449646,0.901174124960417,-0.0101456652292404,-0.818784232980774,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718,0,0,0,2.96412947916152,1.88193554878096,-0.997053246976718
