%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647291883373646542,702,1647291883344484806,camera_color_optical_frame,373.42590332,72.2819976807,0.0,82.3979187012,93.0205078125,-113.795532227,0.0284905470908
1647291883478327052,703,1647291883452318668,camera_color_optical_frame,378.98223877,63.6820297241,0.0,73.372718811,96.4784698486,-117.39289093,0.0266756284982
1647291883705594097,704,1647291883679033279,camera_color_optical_frame,378.991485596,63.6688308716,0.0,76.4696121216,99.0604324341,-112.727531433,0.0252776462585
1647291883957432869,705,1647291883925499916,camera_color_optical_frame,378.995819092,63.4231987,0.0,74.9443206787,97.1274642944,-115.687469482,0.0264340899885
1647291884538187874,706,1647291884506743907,camera_color_optical_frame,375.862365723,67.3285064697,0.0,54.5872116089,108.432243347,-117.177185059,0.0259044226259
1647291884788648284,707,1647291884753930330,camera_color_optical_frame,375.850708008,68.1076812744,0.0,53.1323852539,107.411880493,-118.946083069,0.0268992632627
1647291885363801168,708,1647291885337804079,camera_color_optical_frame,358.91506958,67.0641174316,0.0,41.5100784302,115.847061157,-115.240119934,0.0234833993018
1647291885618527369,709,1647291885585959196,camera_color_optical_frame,359.440155029,66.8158493042,0.0,47.0916175842,121.769760132,-105.702194214,0.0193876959383
1647291886196981006,710,1647291886171384096,camera_color_optical_frame,363.336334229,71.7706604004,0.0,40.4819908142,108.489730835,-123.298492432,0.0280382819474
1647291886451266684,711,1647291886421030998,camera_color_optical_frame,364.111877441,70.4706954956,0.0,38.9127388,103.438491821,-128.556289673,0.0329419933259
1647291887062954868,712,1647291887038192033,camera_color_optical_frame,366.733734131,76.9722747803,0.0,62.8754119873,105.772521973,-115.252059937,0.0256880372763
1647291887314547353,713,1647291887284343242,camera_color_optical_frame,367.777954102,76.9662780762,0.0,62.8267593384,106.917190552,-114.105453491,0.0251300018281
1647291887834206764,714,1647291887797644138,camera_color_optical_frame,370.6668396,77.2130279541,0.0,55.0395126343,105.45300293,-119.923347473,0.0282201766968
1647291888356327216,715,1647291888332075595,camera_color_optical_frame,370.656616211,77.5105361938,0.0,61.997467041,113.285461426,-107.6147995,0.0215430501848
1647291888614788654,716,1647291888578415870,camera_color_optical_frame,370.656280518,76.9627609253,0.0,54.052947998,102.007949829,-123.664016724,0.0309273228049
1647291889077875472,717,1647291889051495790,camera_color_optical_frame,369.874450684,78.0034103394,0.0,54.5368347168,103.497039795,-122.047096252,0.0288478694856
1647291889336264056,718,1647291889301720380,camera_color_optical_frame,372.197418213,78.0461654663,0.0,54.0946655273,105.647384644,-120.20980072,0.0283967852592
1647291889850371023,719,1647291889824646234,camera_color_optical_frame,379.662231445,75.5551681519,0.0,100.62424469,32.1380004883,-133.027801514,0.0347295179963
1647291890109796717,720,1647291890079047679,camera_color_optical_frame,382.925384521,75.877243042,0.0,102.776672363,20.1047401428,-133.820236206,0.0362197756767
1647291890656597240,721,1647291890632230758,camera_color_optical_frame,396.278198242,65.4339370728,0.0,83.7228240967,-14.6511459351,-148.510314941,0.0549949221313
1647291890920547981,722,1647291890878884792,camera_color_optical_frame,396.927734375,63.8322525024,0.0,83.1711959839,-17.0358638763,148.571838379,0.0553171336651
1647291891456690522,723,1647291891431147336,camera_color_optical_frame,395.000549316,59.5617904663,0.0,83.9806671143,-18.7916965485,147.830871582,0.0539294742048
1647291891716748681,724,1647291891678838014,camera_color_optical_frame,394.982177734,60.848197937,0.0,82.2417907715,-16.8510513306,-149.167282104,0.0565668158233
1647291892294181595,725,1647291892269859313,camera_color_optical_frame,393.038574219,59.870513916,0.0,82.9237670898,-18.6626434326,148.508529663,0.0553002133965
1647291892556139433,726,1647291892522835493,camera_color_optical_frame,394.311767578,60.1820983887,0.0,84.8067550659,-16.369644165,147.627349854,0.0532774738967
1647291893098825547,727,1647291893072737932,camera_color_optical_frame,396.640411377,62.1947479248,0.0,86.7624588013,-15.3890304565,146.480560303,0.0510951094329
1647291893360345001,728,1647291893330169677,camera_color_optical_frame,397.601196289,61.8308181763,0.0,86.4232635498,-14.7548408508,146.774749756,0.0516865700483
1647291893853445668,729,1647291893825361251,camera_color_optical_frame,395.977172852,67.7101669312,0.0,88.082572937,-6.03858423233,-146.365310669,0.0510306321084
1647291894108725159,730,1647291894070295572,camera_color_optical_frame,395.991943359,66.4108657837,0.0,86.8323059082,-4.9344701767,-147.236358643,0.0528027527034
1647291894777511429,731,1647291894751548528,camera_color_optical_frame,401.849365234,80.4398956299,0.0,70.7427597046,106.280166626,-109.539833069,0.0236125495285
1647291895060304975,732,1647291895027030229,camera_color_optical_frame,401.823730469,82.0744018555,0.0,70.161857605,110.278488159,-105.500015259,0.0224437806755
1647291895637501861,733,1647291895612198591,camera_color_optical_frame,401.720306396,73.8581314087,0.0,57.6265258789,121.558830261,-100.037223816,0.0182975679636
1647291895894009380,734,1647291895860447168,camera_color_optical_frame,401.711212158,73.8435516357,0.0,57.4145851135,122.217712402,-99.2798538208,0.0178128294647
1647291896475282853,735,1647291896449201345,camera_color_optical_frame,387.088287354,65.2452392578,0.0,53.3662223816,120.059242249,-104.560340881,0.0193459261209
1647291896732175689,736,1647291896696668624,camera_color_optical_frame,386.561645508,65.2232208252,0.0,41.0249481201,109.369613647,-122.233726501,0.0281514246017
1647291897207897225,737,1647291897177133083,camera_color_optical_frame,383.709625244,64.7197341919,0.0,55.0208091736,126.583091736,-94.6111297607,0.0160683896393
1647291897772871398,738,1647291897743092536,camera_color_optical_frame,378.991668701,64.446472168,0.0,67.1399383545,124.338531494,-89.0780334473,0.0154166603461
1647291898023404795,739,1647291897988827466,camera_color_optical_frame,372.784210205,71.2833251953,0.0,73.4269866943,116.934356689,-94.5256118774,0.0191636309028
1647291898606037188,740,1647291898578815937,camera_color_optical_frame,374.838378906,57.4119186401,0.0,52.6108932495,108.695770264,-117.906051636,0.0254202671349
1647291898873458220,741,1647291898840194463,camera_color_optical_frame,375.601715088,57.1345901489,0.0,49.4255027771,106.808631897,-121.295509338,0.027535604313
1647291899436043821,742,1647291899409800767,camera_color_optical_frame,368.028198242,54.2839927673,0.0,41.7490615845,126.353065491,-102.170379639,0.0176269337535
1647291899700744707,743,1647291899668282985,camera_color_optical_frame,367.783966064,54.2747192383,0.0,43.8866844177,128.937942505,-97.4923934937,0.0164051111788
1647291900124076255,744,1647291900090729951,camera_color_optical_frame,367.01071167,51.9234809875,0.0,21.7225475311,135.598922729,-95.7266998291,0.0158685687929
1647291900696080222,745,1647291900670976161,camera_color_optical_frame,372.221008301,55.3226699829,0.0,39.2181816101,130.24458313,-97.7722320557,0.0155725311488
1647291900955771762,746,1647291900918657541,camera_color_optical_frame,372.203979492,55.5853652954,0.0,33.5779457092,127.434089661,-104.003829956,0.0175056550652
1647291901498039739,747,1647291901471657752,camera_color_optical_frame,370.647918701,57.4074935913,0.0,30.9145374298,127.928245544,-104.246353149,0.0177244078368
1647291901761070592,748,1647291901728005886,camera_color_optical_frame,370.639434814,57.9313545227,0.0,26.168926239,126.303092957,-107.820526123,0.0188715234399
1647291902327235277,749,1647291902301649570,camera_color_optical_frame,371.442230225,62.8866157532,0.0,38.2075233459,117.736503601,-114.380844116,0.0218381807208
1647291902592517538,750,1647291902559647560,camera_color_optical_frame,371.670898438,62.8852958679,0.0,39.8980102539,120.902702332,-109.997589111,0.0199330244213
