%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647959449547431347,10402,1647959449514810562,camera_color_optical_frame,369.320465088,140.169418335,0.0,77.8390579224,57.6290206909,-179.636810303,0.0507410764694
1647959449616768057,10403,1647959449589714527,camera_color_optical_frame,370.631347656,141.198608398,0.0,80.3370056152,59.5391540527,-177.71774292,0.0499636977911
1647959449688948880,10404,1647959449663039445,camera_color_optical_frame,370.903320312,140.16897583,0.0,83.0867004395,59.7527236938,-176.231262207,0.0531131252646
1647959449894247886,10405,1647959449869621515,camera_color_optical_frame,371.710723877,139.619003296,0.0,85.5536651611,62.6403007507,-173.795516968,0.0482860989869
1647959450142023677,10406,1647959450109791278,camera_color_optical_frame,372.477172852,138.817337036,0.0,90.4197540283,57.1716461182,-173.153305054,0.0461696721613
1647959450723834598,10407,1647959450698308944,camera_color_optical_frame,365.944671631,145.862808228,0.0,72.9346466064,71.2166290283,-176.490478516,0.0491178929806
1647959450964353285,10408,1647959450933437347,camera_color_optical_frame,362.558654785,145.391067505,0.0,68.578742981,64.6660385132,-181.157867432,0.0574016496539
1647959451561540455,10409,1647959451532678365,camera_color_optical_frame,268.840881348,157.645263672,0.0,24.1298713684,38.5556793213,-200.924041748,0.163465783
1647959451794506442,10410,1647959451763974428,camera_color_optical_frame,268.609619141,153.736465454,0.0,63.0150184631,59.8440704346,-185.188186646,0.0713971033692
1647959452359365643,10411,1647959452334334611,camera_color_optical_frame,268.064849854,146.14263916,0.0,59.5763320923,65.3908691406,-184.369369507,0.0672643706203
1647959452600157894,10412,1647959452570888280,camera_color_optical_frame,267.265045166,147.187652588,0.0,49.8827285767,63.6976699829,-188.175262451,0.0762929692864
1647959453159389182,10413,1647959453134859323,camera_color_optical_frame,280.867736816,145.626617432,0.0,60.5783538818,56.8967666626,-187.108520508,0.077451005578
1647959453396894408,10414,1647959453367907285,camera_color_optical_frame,283.190673828,141.992080688,0.0,77.6041412354,50.9123420715,-181.982528687,0.0668906122446
1647959453976832581,10415,1647959453952307224,camera_color_optical_frame,313.750244141,147.334274292,0.0,89.1787414551,30.4567832947,181.170944214,0.0401513278484
1647959454224724527,10416,1647959454192457675,camera_color_optical_frame,314.377105713,150.598312378,0.0,90.0131912231,40.4793548584,178.520202637,0.0332536771894
1647959454820432699,10417,1647959454791225910,camera_color_optical_frame,326.129516602,151.252105713,0.0,102.809257507,16.1989040375,175.10105896,0.0387069769204
1647959455059548250,10418,1647959455026608467,camera_color_optical_frame,328.755737305,151.916046143,0.0,102.828948975,19.9059696198,174.664230347,0.0392535962164
1647959455622413842,10419,1647959455597660064,camera_color_optical_frame,356.190216064,175.386871338,0.0,61.8907356262,18.6896724701,195.01651001,0.0879772379994
1647959455870023296,10420,1647959455839968442,camera_color_optical_frame,369.859924316,186.497299194,0.0,33.3806381226,36.7755584717,199.82383728,0.110942482948
1647959456454311575,10421,1647959456429155588,camera_color_optical_frame,446.42767334,235.871414185,0.0,-55.5680503845,65.7373199463,185.615509033,0.0839872062206
1647959456694580964,10422,1647959456666005611,camera_color_optical_frame,428.175689697,239.362625122,0.0,-49.5716896057,34.6958465576,196.484298706,0.123383812606
1647959457287768103,10423,1647959457262702703,camera_color_optical_frame,403.265716553,220.023345947,0.0,-34.4560127258,141.621459961,-138.289047241,0.0211911071092
1647959457547884845,10424,1647959457514892578,camera_color_optical_frame,407.716766357,228.590789795,0.0,-48.325050354,89.793762207,-176.46862793,0.045916184783
1647959458125559598,10425,1647959458094175577,camera_color_optical_frame,191.687927246,209.311126709,0.0,18.3034858704,3.35326242447,205.618804932,0.261499255896
