%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647289747479501776,8990,1647289747448989152,camera_color_optical_frame,300.348358154,71.2952346802,0.0,89.7745819092,98.3497161865,-132.308242798,0.0249378830194
1647289747578542765,8991,1647289747552055835,camera_color_optical_frame,299.399261475,70.9804382324,0.0,93.8658218384,96.7209701538,-130.480010986,0.0247493479401
1647289747790485598,8992,1647289747764144659,camera_color_optical_frame,305.142059326,62.1229934692,0.0,84.9022827148,100.017860413,-134.468719482,0.0214147344232
1647289748054931673,8993,1647289748022294521,camera_color_optical_frame,305.142150879,62.8585739136,0.0,86.0112609863,102.380111694,-131.689239502,0.0209702067077
1647289748604015619,8994,1647289748579290866,camera_color_optical_frame,306.18862915,82.7099227905,0.0,35.4042930603,129.54989624,-131.027008057,0.0176615212113
1647289748853224418,8995,1647289748821225881,camera_color_optical_frame,306.445068359,82.7340927124,0.0,27.8964881897,127.356994629,-135.347351074,0.0197390709072
1647289749445023536,8996,1647289749415686607,camera_color_optical_frame,314.795684814,98.3741378784,0.0,4.90383768082,145.365844727,-117.100494385,0.0144399413839
1647289749692782739,8997,1647289749656909227,camera_color_optical_frame,313.991546631,98.6160049438,0.0,8.86733818054,145.773223877,-116.27822876,0.0130149545148
1647289750316317002,8998,1647289750289982557,camera_color_optical_frame,285.014648438,128.671539307,0.0,18.4397773743,126.135032654,-138.375045776,0.0245612747967
1647289750572940269,8999,1647289750540736436,camera_color_optical_frame,285.279144287,130.231048584,0.0,20.3311805725,124.727966309,-139.490203857,0.0234734192491
1647289751027040607,9000,1647289750994143724,camera_color_optical_frame,317.396972656,140.68309021,0.0,21.4647502899,100.334136963,159.650436401,0.0415511652827
1647289751610468080,9001,1647289751585317611,camera_color_optical_frame,350.593139648,142.426544189,0.0,56.9863357544,103.741004944,-147.071853638,0.0256112664938
1647289751864978225,9002,1647289751829535245,camera_color_optical_frame,355.487579346,138.568695068,0.0,45.1123962402,111.981895447,144.926223755,0.0243820287287
1647289752480746742,9003,1647289752455203771,camera_color_optical_frame,327.834350586,96.7804946899,0.0,-1.35922288895,157.125366211,-98.9731292725,0.0108458381146
1647289752736462509,9004,1647289752698102235,camera_color_optical_frame,327.055358887,92.8914871216,0.0,11.9128170013,146.786682129,-114.551193237,0.0126911439002
1647289753322792708,9005,1647289753296577692,camera_color_optical_frame,312.963439941,88.2099990845,0.0,4.76211452484,159.910720825,-93.7770767212,0.00992344692349
1647289753571519093,9006,1647289753536211013,camera_color_optical_frame,312.429901123,86.638458252,0.0,3.26300764084,169.88381958,-71.8544921875,0.00899956654757
1647289754156251536,9007,1647289754130795240,camera_color_optical_frame,318.179107666,111.704597473,0.0,-8.63728618622,159.958770752,-93.3786773682,0.00932124629617
1647289754411790895,9008,1647289754378829717,camera_color_optical_frame,317.382141113,109.630012512,0.0,-4.26836585999,157.212768555,-98.7274093628,0.0113515090197
1647289755019994775,9009,1647289754993947982,camera_color_optical_frame,275.381530762,142.77381897,0.0,-6.07754135132,142.639450073,-120.699157715,0.0129949366674
1647289755263801047,9010,1647289755233361959,camera_color_optical_frame,273.555633545,141.714660645,0.0,-7.6686706543,151.64074707,-107.744979858,0.0131556550041
1647289755854693323,9011,1647289755829025506,camera_color_optical_frame,267.805206299,159.700119019,0.0,3.00104522705,147.509109497,-114.165100098,0.0163410771638
1647289756115434545,9012,1647289756074630498,camera_color_optical_frame,269.100097656,159.202789307,0.0,2.81958603859,149.42388916,-111.377075195,0.0160484723747
1647289756690074410,9013,1647289756664141654,camera_color_optical_frame,256.843719482,153.733612061,0.0,7.33700037003,137.382247925,-127.203529358,0.0179402902722
1647289756945729176,9014,1647289756913416385,camera_color_optical_frame,255.533737183,151.906478882,0.0,3.02819752693,135.23085022,-129.923370361,0.0174317043275
1647289757525649845,9015,1647289757499964714,camera_color_optical_frame,229.226882935,102.626739502,0.0,-36.2797889709,152.307113647,-99.956489563,0.0089063635096
1647289757783793125,9016,1647289757752506971,camera_color_optical_frame,218.207885742,97.8650360107,0.0,-0.508753955364,151.699584961,-107.954055786,0.012516496703
1647289758389858349,9017,1647289758365147829,camera_color_optical_frame,216.650192261,115.379386902,0.0,26.5450668335,121.837013245,-141.154449463,0.0203021168709
1647289758644984219,9018,1647289758612579822,camera_color_optical_frame,217.42489624,114.855285645,0.0,27.9091472626,125.229782104,-137.526275635,0.019812470302
1647289759224876662,9019,1647289759200392484,camera_color_optical_frame,237.256317139,118.509162903,0.0,29.8890666962,129.999145508,-132.052597046,0.0169059187174
1647289759483377128,9020,1647289759445299625,camera_color_optical_frame,236.462463379,117.987297058,0.0,29.991437912,129.669754028,-132.385314941,0.0170578192919
1647289759922599556,9021,1647289759888911008,camera_color_optical_frame,235.971496582,117.419944763,0.0,29.8074684143,126.41960907,-135.868713379,0.0180029422045
1647289760486779704,9022,1647289760461838006,camera_color_optical_frame,222.394973755,111.951400757,0.0,24.5440387726,132.885742188,-130.074768066,0.0152971167117
1647289760738217676,9023,1647289760706737041,camera_color_optical_frame,220.826309204,112.203697205,0.0,19.6980400085,137.188354492,-125.973983765,0.0142246289179
1647289761264127435,9024,1647289761238088130,camera_color_optical_frame,219.771530151,108.829772949,0.0,29.151966095,123.776931763,-138.693008423,0.0206598993391
1647289761524190997,9025,1647289761492727756,camera_color_optical_frame,220.027252197,108.317375183,0.0,22.4847774506,126.357032776,-137.484985352,0.0192450415343
1647289762263133417,9026,1647289762237637042,camera_color_optical_frame,258.924407959,79.3222351074,0.0,53.7250518799,103.709342957,-148.450241089,0.0303326435387
1647289762508146142,9027,1647289762477961540,camera_color_optical_frame,260.738952637,77.7761535645,0.0,60.9349861145,105.1407547,-144.188171387,0.0274168588221
1647289763099066615,9028,1647289763068933963,camera_color_optical_frame,267.033905029,73.8355636597,0.0,43.4376144409,106.018836975,-150.360641479,0.0303839370608
1647289763345112462,9029,1647289763315083742,camera_color_optical_frame,267.785400391,72.8241271973,0.0,45.8431282043,105.885726929,-149.671661377,0.0299482233822
1647289763929590735,9030,1647289763903670310,camera_color_optical_frame,267.531616211,73.8745269775,0.0,50.3449821472,109.86920166,-144.808486938,0.0259216427803
1647289764181808639,9031,1647289764149457454,camera_color_optical_frame,267.785430908,73.075088501,0.0,50.0742950439,108.131713867,-146.353378296,0.0271811168641
1647289764640367957,9032,1647289764604938745,camera_color_optical_frame,267.283599854,76.4583435059,0.0,52.3501777649,108.181144714,-145.42755127,0.0269968658686
1647289765160774977,9033,1647289765135296344,camera_color_optical_frame,266.754974365,82.208404541,0.0,52.8739204407,113.149833679,-140.959487915,0.0237530991435
1647289765421488922,9034,1647289765389670610,camera_color_optical_frame,267.283294678,81.9371185303,0.0,60.3402709961,115.688446045,-135.237823486,0.0211125724018
1647289765966273937,9035,1647289765938882350,camera_color_optical_frame,266.761352539,84.5392150879,0.0,52.5058822632,112.655982971,-141.548980713,0.0238918028772
1647289766213349957,9036,1647289766174339771,camera_color_optical_frame,267.274932861,84.0262832642,0.0,52.0518836975,109.252365112,-144.656829834,0.0260628517717
1647289766762010620,9037,1647289766736494541,camera_color_optical_frame,265.723846436,84.2924957275,0.0,52.2080688477,110.443740845,-143.58807373,0.0253661889583
1647289767008850964,9038,1647289766974083185,camera_color_optical_frame,266.23538208,83.775718689,0.0,53.1651153564,111.443435669,-142.337677002,0.0247005335987
