%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647289445306990550,8001,1647289445279867887,camera_color_optical_frame,491.758331299,80.6496124268,0.0,35.1945343018,114.064071655,-146.166381836,0.0266643688083
1647289445401804306,8002,1647289445370752334,camera_color_optical_frame,483.75881958,85.9876098633,0.0,48.9747848511,105.812484741,-148.626281738,0.0289561152458
1647289445584785792,8003,1647289445557729721,camera_color_optical_frame,490.970245361,83.2462921143,0.0,25.8395023346,110.567382812,-151.220352173,0.0314510092139
1647289445848590609,8004,1647289445813516378,camera_color_optical_frame,492.002990723,82.7010116577,0.0,34.6499786377,113.952705383,-146.406600952,0.0263499934226
1647289446363775385,8005,1647289446337222099,camera_color_optical_frame,477.698608398,85.077331543,0.0,5.45410394669,129.580795288,-136.070297241,0.0206421446055
1647289446629428100,8006,1647289446596298933,camera_color_optical_frame,476.646850586,84.0260848999,0.0,-6.13703632355,138.760696411,-125.606063843,0.0181112773716
1647289447195041499,8007,1647289447169114112,camera_color_optical_frame,467.764282227,112.214019775,0.0,-8.20952796936,120.247047424,-145.110824585,0.0323848463595
1647289447460145555,8008,1647289447424296140,camera_color_optical_frame,468.283172607,111.968025208,0.0,-3.61486768723,129.086273193,-136.65776062,0.0241282675415
1647289447957054019,8009,1647289447931530952,camera_color_optical_frame,499.853271484,139.618087769,0.0,-0.405804812908,95.910484314,164.196502686,0.0610044337809
1647289448220294824,8010,1647289448183348655,camera_color_optical_frame,498.812652588,139.650680542,0.0,-0.538626611233,97.8684921265,162.910842896,0.0608455985785
1647289448827157881,8011,1647289448800498008,camera_color_optical_frame,516.048583984,157.644592285,0.0,-4.38306903839,80.7660675049,172.92805481,0.107597663999
1647289449095909360,8012,1647289449060779571,camera_color_optical_frame,516.834289551,155.038116455,0.0,-12.8154163361,84.9383468628,170.227401733,0.0876686796546
1647289449562807355,8013,1647289449536785602,camera_color_optical_frame,514.72857666,156.866485596,0.0,-4.91940450668,85.343711853,170.458343506,0.103293038905
1647289449825548195,8014,1647289449791406154,camera_color_optical_frame,513.953674316,157.906692505,0.0,-5.25668048859,82.3019561768,172.096679688,0.102677024901
