0,1,1,1,0,0
0,1,1,1,0.012374627,0
0,1,1,1,0.070957317,0
0,1,1,1,0.021674087,0
0,1,1,1,0.044127813,0
0,1,1,1,0.021263901,0
0,1,1,1,0.004185058,0
0,1,1,1,0.002189641,0
0,1,1,1,0.006169497,0
0,1,1,1,0.009575132,0
0,1,1,1,0.013115486,0
0,1,1,1,0.032524295,0
0,1,1,1,0.075890738,0
0,1,1,1,0.079839688,0
0,1,1,1,0.086104054,0
0,1,1,1,0.007876252,0
1,0.030605114,0.155606299,0.014146198,0.027257226,1
1,0.030869613,0.177890843,0.023842838,0.005967956,1
1,0.029649818,0.248039558,0.077737059,0.023865677,0
1,0.026116373,0.295838435,0.051141313,0.02665099,0
1,0.028892106,0.305618099,0.010463527,0.0395152,0
1,0.02754896,0.303833325,0.001909577,0.009284594,0
1,0.030263434,0.307253651,0.003659499,0.030167532,0
0,1,1,1,0.012912483,0
0,1,1,1,0.009430982,0
0,1,1,1,0.001327123,0
0,1,1,1,0.020547801,0
0,1,1,1,0.032479137,0
0,1,1,1,0.061144555,0
0,1,1,1,0.060459808,0
0,1,1,1,0.030682099,0
0,1,1,1,0.02341661,0
1,0.052213005,0.085306938,0.050283148,0.019818174,1
1,0.050951356,0.437171898,0.376469846,0.008144976,1
1,0.048880067,0.436341676,0.000888277,0.020245576,1
1,0.05095282,0.050391151,0.382815777,0.016608197,0
1,0.04908378,0.069579137,0.020529746,0.016211678,0
1,0.049463947,0.152528512,0.088749782,0.009985321,0
1,0.049118521,0.18645894,0.036303083,0.002098366,0
0,1,1,1,0.015842315,0
0,1,1,1,0.000442374,0
0,1,1,1,0.014269574,0
0,1,1,1,0.027100621,0
0,1,1,1,0.027199729,0
0,1,1,1,0.075669296,0
0,1,1,1,0.148228422,0
0,1,1,1,0.300218888,0
0,1,1,1,0.263242486,0
0,1,1,1,0.023297217,0
1,0.016261696,0.058772215,0.011921241,0.005480802,0
1,0.015676632,0.066505115,0.003739444,0.006576368,0
1,0.016392138,0.063533535,0.003179374,0.008264235,0
1,0.015177852,0.034988699,0.030540892,0.016687543,0
1,0.015550802,0.251998801,0.221967648,0,0
1,0.014420501,0.349470199,0.093903164,0.00430037,0
1,0.015202782,0.406349942,0.048038535,0.007999518,0
1,0.015644078,0.569951024,0.133115436,0.006759793,0
1,0.015001882,0.565643494,0.001759765,0.002402708,0
1,0.015111795,0.561503454,0.00164806,0.002298645,0
1,0.015300987,0.557561574,0.001524106,0.002211872,0
1,0.015457622,0.553850817,0.001387243,0.002521922,0
1,0.01971339,0.550405797,0.001238943,0.002402708,0
1,0.017192877,0.551063515,0.00070371,0.014214611,0
1,0.016804647,0.551472471,0.000437553,0.004774775,0
1,0.014085008,0.544068599,0.007921603,0.007057223,0
0,1,1,1,0.031907737,0
0,1,1,1,0.362062948,0
0,1,1,1,0.375646694,0
0,1,1,1,0.224368424,0
0,1,1,1,0.1179747,0
0,1,1,1,0.050557604,0
0,1,1,1,0.025860935,0
0,1,1,1,0.050557604,0
0,1,1,1,0.034817139,0
0,1,1,1,0.124999529,0
0,1,1,1,0.091842501,0
1,0.025899441,0.082419141,0.021633123,0.020182649,1
1,0.02468074,0.066559053,0.016969138,0.009837236,1
1,0.024383992,0.080661103,0.015088165,0.006456241,1
0,1,1,1,0,0
0,1,1,1,0.145707802,0
0,1,1,1,0.119998888,0
0,1,1,1,0.123840727,0
0,1,1,1,0.431264074,0
0,1,1,1,0.23027806,0
0,1,1,1,0.337066335,0
0,1,1,1,0.122864652,0
0,1,1,1,0.257952624,0
0,1,1,1,0.083460581,0
0,1,1,1,0.007732066,0
0,1,1,1,0.048691333,0
0,1,1,1,0.402489085,0
0,1,1,1,0.156537406,0
0,1,1,1,0.19569354,0
0,1,1,1,0.086715532,0
1,0.061368883,0.081403267,0.056781935,0.017931174,1
1,0.061521213,0.092725005,0.012113433,0.009717143,1
