%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647288119350993863,2689,1647288119318739891,camera_color_optical_frame,234.773101807,72.6379623413,0.0,104.577934265,36.0036315918,133.757614136,0.03808933869
1647288119444652153,2690,1647288119419394969,camera_color_optical_frame,237.370422363,72.9424972534,0.0,103.782516479,25.8367824554,137.00869751,0.0399352684617
1647288119615021928,2691,1647288119589402198,camera_color_optical_frame,235.087860107,72.9607086182,0.0,107.894432068,31.9435710907,131.969619751,0.0366628877819
1647288119891747803,2692,1647288119858305931,camera_color_optical_frame,235.748962402,74.2380981445,0.0,103.424842834,31.9119758606,135.885116577,0.0413559488952
1647288120502043893,2693,1647288120475248813,camera_color_optical_frame,263.282531738,79.2337036133,0.0,110.64415741,46.3052330017,124.518875122,0.0396243855357
1647288120788443466,2694,1647288120753103256,camera_color_optical_frame,263.7527771,79.6886978149,0.0,111.024963379,46.9992027283,123.853439331,0.0398067645729
1647288121382374139,2695,1647288121356075286,camera_color_optical_frame,283.706878662,88.374786377,0.0,87.6634902954,89.619644165,118.452415466,0.0334103107452
1647288121647370372,2696,1647288121612466573,camera_color_optical_frame,288.065460205,84.0305786133,0.0,101.699356079,64.5924224854,123.945228577,0.0320111811161
1647288122318360154,2697,1647288122287817955,camera_color_optical_frame,328.521392822,90.5638580322,0.0,91.2457427979,33.3758773804,144.865158081,0.0582069382071
1647288122572854666,2698,1647288122542021989,camera_color_optical_frame,327.691650391,89.2485733032,0.0,97.1072463989,59.4246063232,130.706253052,0.044479560107
1647288123204980640,2699,1647288123178659439,camera_color_optical_frame,331.586730957,85.3317871094,0.0,90.2854995728,31.0587310791,146.097549438,0.0597875267267
1647288123473993406,2700,1647288123440129518,camera_color_optical_frame,328.539886475,85.3325195312,0.0,86.9502258301,38.0880393982,146.49546814,0.0699667856097
1647288124076376688,2701,1647288124051395177,camera_color_optical_frame,315.909301758,71.4108352661,0.0,101.106529236,47.256187439,132.831283569,0.050856910646
1647288124335164636,2702,1647288124301264286,camera_color_optical_frame,309.403900146,81.8610916138,0.0,81.8205184937,30.2714519501,151.697921753,0.0733096078038
1647288124940571992,2703,1647288124914319515,camera_color_optical_frame,281.996337891,67.9195556641,0.0,96.062171936,80.1747894287,118.735649109,0.0371350832283
1647288125198307204,2704,1647288125166283369,camera_color_optical_frame,279.782958984,68.7965087891,0.0,89.0459136963,88.6088867188,118.152038574,0.0374810956419
1647288125812265438,2705,1647288125783119678,camera_color_optical_frame,251.425521851,61.5202217102,0.0,101.40838623,53.7826881409,129.791152954,0.028621552512
1647288126063666389,2706,1647288126030950307,camera_color_optical_frame,253.033401489,62.5019340515,0.0,101.525108337,56.7962303162,128.258590698,0.0268171429634
1647288126573415310,2707,1647288126542015552,camera_color_optical_frame,274.613433838,66.7424621582,0.0,100.078414917,62.8702316284,126.364761353,0.0274261012673
1647288127145408429,2708,1647288127119740247,camera_color_optical_frame,295.483428955,80.5439224243,0.0,87.901260376,33.0804481506,147.212600708,0.0668441578746
1647288127411183444,2709,1647288127377860546,camera_color_optical_frame,284.167388916,77.958656311,0.0,107.088638306,62.2214164734,120.203155518,0.0307848602533
1647288128101782150,2710,1647288128075349092,camera_color_optical_frame,294.832702637,95.7996826172,0.0,65.8557281494,29.1648387909,160.304275513,0.106800340116
1647288128366567931,2711,1647288128331926822,camera_color_optical_frame,294.467010498,96.754699707,0.0,80.1270217896,43.1248435974,149.234176636,0.080030284822
1647288128988283907,2712,1647288128963017702,camera_color_optical_frame,284.042907715,97.0562820435,0.0,80.6865844727,44.211479187,148.546203613,0.0793768316507
1647288129244701808,2713,1647288129205343961,camera_color_optical_frame,285.672271729,95.442855835,0.0,70.169593811,31.5972518921,157.745071411,0.0959276035428
1647288129841716995,2714,1647288129814742326,camera_color_optical_frame,275.248260498,106.879051208,0.0,81.6477508545,39.9543113708,149.298721313,0.0739843025804
1647288130126381046,2715,1647288130092008352,camera_color_optical_frame,273.600402832,107.209251404,0.0,87.1714706421,43.8500556946,144.551391602,0.0666397064924
1647288130741509713,2716,1647288130715483427,camera_color_optical_frame,279.798156738,104.052429199,0.0,106.625862122,62.1699485779,120.687530518,0.0296990163624
1647288131014971927,2717,1647288130981538772,camera_color_optical_frame,280.242218018,104.062088013,0.0,106.348350525,67.1261901855,117.986923218,0.0266933627427
1647288131614266525,2718,1647288131588071346,camera_color_optical_frame,285.023498535,86.654045105,0.0,109.488449097,33.4936485291,130.075531006,0.0379973202944
1647288131885092275,2719,1647288131852497100,camera_color_optical_frame,271.330505371,90.5371780396,0.0,129.034896851,43.8658981323,104.233383179,0.02609555237
1647288132369401992,2720,1647288132333558797,camera_color_optical_frame,269.370361328,79.1381149292,0.0,103.435409546,38.951713562,133.826705933,0.0314618051052
1647288132963656737,2721,1647288132932417869,camera_color_optical_frame,259.808349609,70.9979400635,0.0,124.039085388,34.1749725342,114.470474243,0.0266896635294
1647288133198793564,2722,1647288133166268825,camera_color_optical_frame,265.002471924,67.5165786743,0.0,110.39200592,13.7668848038,133.163513184,0.0333436243236
1647288133822406175,2723,1647288133796400547,camera_color_optical_frame,260.249206543,75.3192901611,0.0,119.926651001,34.9562797546,118.976142883,0.0295191071928
1647288134064954627,2724,1647288134030167341,camera_color_optical_frame,259.394989014,77.0740432739,0.0,123.33821106,36.7318382263,114.432144165,0.0267901197076
1647288134681697718,2725,1647288134655331373,camera_color_optical_frame,274.879577637,83.3659667969,0.0,101.42098999,49.9921722412,131.448730469,0.0317745544016
1647288134953954891,2726,1647288134923563003,camera_color_optical_frame,267.619781494,84.4641342163,0.0,119.015228271,40.8025169373,117.923179626,0.0314690284431
1647288135538984546,2727,1647288135514528036,camera_color_optical_frame,266.76171875,78.8148574829,0.0,102.604553223,50.7626914978,130.096817017,0.0286906976253
1647288135800538887,2728,1647288135768112182,camera_color_optical_frame,267.411010742,78.5088424683,0.0,104.219581604,45.5736198425,130.801269531,0.0303439702839
1647288136378535779,2729,1647288136349717855,camera_color_optical_frame,252.400192261,77.4953231812,0.0,115.404037476,34.4759101868,123.982139587,0.0333105958998
1647288136653368773,2730,1647288136622601747,camera_color_optical_frame,259.25567627,74.8812026978,0.0,98.835609436,45.7130470276,135.300476074,0.0343740917742
1647288137235617218,2731,1647288137211149215,camera_color_optical_frame,265.813110352,73.2668304443,0.0,105.147491455,41.3759651184,131.522323608,0.0352626591921
1647288137518916215,2732,1647288137485295534,camera_color_optical_frame,267.409729004,71.9770584106,0.0,105.857696533,37.748664856,132.098800659,0.0365184731781
1647288138083780295,2733,1647288138057241678,camera_color_optical_frame,266.112792969,73.5973968506,0.0,103.686248779,49.7750053406,129.568359375,0.0319247953594
1647288138354988161,2734,1647288138321526765,camera_color_optical_frame,265.807861328,72.6196289062,0.0,105.95640564,37.731136322,132.016647339,0.037850998342
1647288138840144941,2735,1647288138803920745,camera_color_optical_frame,259.806335449,77.9310379028,0.0,117.490264893,32.1917953491,122.482398987,0.0311455335468
