%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647290305650769304,11566,1647290305621736288,camera_color_optical_frame,395.006286621,70.0012207031,0.0,72.4636154175,116.660758972,-127.495033264,0.0179026648402
1647290305763343199,11567,1647290305731199502,camera_color_optical_frame,395.639801025,68.3704681396,0.0,69.0335235596,111.857894897,-134.197174072,0.0205810964108
1647290305977771199,11568,1647290305951831817,camera_color_optical_frame,396.315643311,66.7370910645,0.0,76.6855773926,106.374267578,-134.533843994,0.0226316675544
1647290306243686761,11569,1647290306211185693,camera_color_optical_frame,396.946685791,66.1016693115,0.0,74.7374420166,105.408660889,-136.575286865,0.0231022536755
1647290306793228120,11570,1647290306765849113,camera_color_optical_frame,395.316192627,70.9520721436,0.0,75.5258331299,119.3777771,-122.646827698,0.0169247686863
1647290307081711553,11571,1647290307049825906,camera_color_optical_frame,394.993408203,70.6486129761,0.0,73.7631835938,122.822570801,-120.038955688,0.0158574711531
1647290307621962379,11572,1647290307596746683,camera_color_optical_frame,394.657592773,71.2827835083,0.0,69.5942993164,124.251068115,-121.163040161,0.0158567223698
1647290307908574919,11573,1647290307875135898,camera_color_optical_frame,394.644592285,71.6072158813,0.0,68.4003295898,122.043670654,-124.360160828,0.0162938851863
1647290308471792482,11574,1647290308445998191,camera_color_optical_frame,390.245147705,75.9365844727,0.0,-6.82445144653,166.426025391,-80.0736083984,0.00877784658223
1647290308747499049,11575,1647290308705806493,camera_color_optical_frame,390.493408203,76.4643554688,0.0,-8.61466312408,167.260421753,-77.9272384644,0.00844557397068
1647290309252592217,11576,1647290309226423263,camera_color_optical_frame,392.310028076,87.1810302734,0.0,-10.95520401,177.87210083,-44.3147621155,0.00737655069679
1647290309505214066,11577,1647290309473036766,camera_color_optical_frame,391.02432251,86.9271850586,0.0,-11.9039859772,178.25,-42.3160514832,0.00720184994861
1647290310214583561,11578,1647290310189236164,camera_color_optical_frame,389.974456787,74.3634796143,0.0,-21.9953804016,182.158340454,-0.0,0.00688342330977
1647290310504450936,11579,1647290310470076560,camera_color_optical_frame,389.974243164,72.2813720703,0.0,-23.8058547974,175.278106689,-49.838470459,0.00766878668219
1647290311118741237,11580,1647290311093194723,camera_color_optical_frame,403.557159424,56.3492355347,0.0,16.9380989075,147.413009644,-112.94758606,0.0123569676653
1647290311391079134,11581,1647290311359829902,camera_color_optical_frame,404.310272217,57.1359443665,0.0,10.7739486694,147.488647461,-113.673728943,0.0117645096034
1647290311883399881,11582,1647290311850379467,camera_color_optical_frame,405.888885498,57.6735038757,0.0,16.9817295074,149.761138916,-109.46383667,0.0116286287084
1647290312459183487,11583,1647290312429054975,camera_color_optical_frame,388.915588379,59.2223548889,0.0,-18.2409725189,174.872970581,-53.8546447754,0.0063986168243
1647290312741062876,11584,1647290312704817056,camera_color_optical_frame,388.925628662,60.5473022461,0.0,-14.9767026901,168.562026978,-73.6343460083,0.00688544241711
1647290313378203431,11585,1647290313352105617,camera_color_optical_frame,375.868041992,58.7199668884,0.0,-39.9187545776,168.552246094,-62.518371582,0.00927135068923
1647290313645372617,11586,1647290313611728668,camera_color_optical_frame,375.873168945,58.2102355957,0.0,-42.1040687561,170.719390869,-53.8075561523,0.00882501434535
1647290314245878014,11587,1647290314219291210,camera_color_optical_frame,399.618652344,60.7878875732,0.0,25.4111595154,136.320404053,-125.884567261,0.0155396489426
1647290314503869749,11588,1647290314470612525,camera_color_optical_frame,400.667022705,61.5488548279,0.0,34.3794136047,137.469390869,-122.082809448,0.0139944357798
1647290315134779962,11589,1647290315107950925,camera_color_optical_frame,435.121673584,58.8191299438,0.0,94.8724212646,-9.51346111298,164.559509277,0.0439620949328
1647290315389669987,11590,1647290315359259843,camera_color_optical_frame,434.251098633,60.9810371399,0.0,96.4844589233,-6.72186088562,163.671157837,0.0427783280611
1647290315936792775,11591,1647290315905233621,camera_color_optical_frame,441.632629395,52.2963180542,0.0,92.5720596313,-16.1099815369,165.43977356,0.045210160315
1647290316193836088,11592,1647290316161048889,camera_color_optical_frame,440.79107666,52.7249908447,0.0,92.3816986084,-15.9623670578,165.573471069,0.0454368665814
1647290316908561440,11593,1647290316883109807,camera_color_optical_frame,443.395355225,57.9428367615,0.0,92.3859100342,-15.9559555054,165.571548462,0.0454346872866
1647290317178976608,11594,1647290317143024444,camera_color_optical_frame,443.40737915,58.3520698547,0.0,92.92918396,-15.2838563919,165.304718018,0.0449776537716
1647290317825783384,11595,1647290317792337179,camera_color_optical_frame,429.04107666,47.9217529297,0.0,98.2191085815,-19.8764915466,161.326782227,0.0390487648547
1647290318407000467,11596,1647290318381926059,camera_color_optical_frame,427.965820312,44.5626716614,0.0,103.585548401,0.618613243103,158.945556641,0.0360097587109
1647290318687699937,11597,1647290318653815507,camera_color_optical_frame,427.962646484,44.876411438,0.0,103.297767639,0.654190063477,159.152786255,0.0362666100264
1647290319278175175,11598,1647290319252317428,camera_color_optical_frame,424.362457275,57.2606582642,0.0,108.906417847,26.1185150146,-152.497375488,0.0288331620395
1647290319561838517,11599,1647290319522328615,camera_color_optical_frame,424.04473877,57.5856132507,0.0,107.49080658,27.545759201,-153.32975769,0.0293840933591
1647290320187602448,11600,1647290320159722566,camera_color_optical_frame,442.314605713,43.5638656616,0.0,106.486442566,6.72485637665,156.648574829,0.0343375578523
1647290320449185544,11601,1647290320417782783,camera_color_optical_frame,442.957305908,43.5823783875,0.0,106.716194153,7.74803447723,156.422790527,0.0342710055411
1647290321084060196,11602,1647290321057214021,camera_color_optical_frame,460.890075684,38.6698760986,0.0,105.520492554,1.01681041718,157.526657104,0.0344702079892
1647290321345751939,11603,1647290321313550949,camera_color_optical_frame,461.222412109,39.2951087952,0.0,106.90460968,3.8075761795,156.441513062,0.0336767993867
1647290321952133255,11604,1647290321926057815,camera_color_optical_frame,450.788299561,44.4203834534,0.0,109.257133484,-4.88084506989,154.596740723,0.031797029078
1647290322216093152,11605,1647290322184149980,camera_color_optical_frame,449.942504883,44.4484443665,0.0,110.884414673,-2.39663791656,153.372909546,0.030892752111
1647290322843365111,11606,1647290322816718816,camera_color_optical_frame,436.447753906,44.4355278015,0.0,114.101646423,5.94255256653,150.626876831,0.0293808020651
1647290323118921665,11607,1647290323076767444,camera_color_optical_frame,435.551452637,43.6029510498,0.0,121.292953491,12.1940345764,143.830291748,0.0253217164427
1647290323718567418,11608,1647290323692597389,camera_color_optical_frame,427.769042969,41.8463287354,0.0,119.957473755,12.3056812286,145.055557251,0.0261011701077
1647290323978998683,11609,1647290323946928739,camera_color_optical_frame,434.142456055,38.3888168335,0.0,113.17427063,22.6091270447,149.648681641,0.0294198226184
1647290324582588280,11610,1647290324556726932,camera_color_optical_frame,435.15802002,43.5910415649,0.0,112.355239868,12.9383964539,151.592575073,0.0305252280086
1647290324838096747,11611,1647290324804175138,camera_color_optical_frame,435.770568848,44.5427284241,0.0,112.209503174,15.5288619995,151.442596436,0.0308675356209
