%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647290030175762319,10599,1647290030140308141,camera_color_optical_frame,224.666397095,65.1010665894,0.0,87.6633529663,105.490112305,-127.702056885,0.0214077811688
1647290030274391567,10600,1647290030247968196,camera_color_optical_frame,230.981109619,54.7880554199,0.0,75.6176605225,103.358413696,-137.769485474,0.0191429033875
1647290030497653049,10601,1647290030471831560,camera_color_optical_frame,224.651687622,63.8208274841,0.0,88.6079406738,105.37978363,-127.079116821,0.0211678426713
1647290030756468562,10602,1647290030725037336,camera_color_optical_frame,224.336959839,63.822479248,0.0,85.7389755249,109.052474976,-125.820152283,0.0201668124646
1647290031318195954,10603,1647290031291849613,camera_color_optical_frame,224.197845459,59.4870605469,0.0,54.8987770081,135.468856812,-116.100746155,0.012777746655
1647290031572867256,10604,1647290031539263725,camera_color_optical_frame,223.678451538,59.7475166321,0.0,57.0132637024,138.177703857,-111.33657074,0.0115926265717
1647290032157612923,10605,1647290032131480932,camera_color_optical_frame,224.466171265,61.3170700073,0.0,64.1271820068,134.688156128,-111.785484314,0.012148950249
1647290032413772170,10606,1647290032383205175,camera_color_optical_frame,223.167861938,61.0441703796,0.0,58.5084075928,127.726356506,-123.627418518,0.0149200037122
1647290032966341659,10607,1647290032935570478,camera_color_optical_frame,216.108184814,67.0591659546,0.0,34.0712509155,134.229446411,-126.107009888,0.0147496545687
1647290033217554465,10608,1647290033183464288,camera_color_optical_frame,217.954467773,68.6266479492,0.0,34.6476478577,124.524093628,-136.534545898,0.0186922866851
1647290033763048247,10609,1647290033736080169,camera_color_optical_frame,217.430419922,75.1597976685,0.0,34.1990814209,131.415161133,-129.312301636,0.0165875162929
1647290034011730113,10610,1647290033980379581,camera_color_optical_frame,217.960800171,76.9756546021,0.0,39.6612854004,135.910919189,-122.241455078,0.0140071548522
1647290034529815912,10611,1647290034503717422,camera_color_optical_frame,221.835845947,92.9263076782,0.0,24.1781253815,137.699249268,-124.483039856,0.0166817326099
1647290034781733932,10612,1647290034749455451,camera_color_optical_frame,223.411819458,96.0379638672,0.0,25.0908164978,134.698074341,-127.875068665,0.0162214413285
1647290035409108173,10613,1647290035384028434,camera_color_optical_frame,218.228012085,125.008468628,0.0,26.1424636841,129.695465088,-133.25869751,0.0173226166517
1647290035647559439,10614,1647290035614628076,camera_color_optical_frame,218.996078491,126.29397583,0.0,27.951839447,127.203529358,-135.494522095,0.0176463872194
1647290036228629122,10615,1647290036199645996,camera_color_optical_frame,210.616760254,127.886100769,0.0,38.018497467,123.464424133,-136.606918335,0.0199350677431
1647290036478492865,10616,1647290036447034358,camera_color_optical_frame,211.142822266,127.880378723,0.0,38.8857765198,119.741699219,-139.966964722,0.0214230269194
