%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647289832567950085,9333,1647289832540523290,camera_color_optical_frame,294.703094482,73.8504562378,0.0,78.5518569946,100.425582886,-138.352539062,0.0261949710548
1647289832661818545,9334,1647289832635371208,camera_color_optical_frame,295.745910645,73.5834579468,0.0,80.6804351807,104.069458008,-133.941085815,0.0239405557513
1647289832823675332,9335,1647289832798021554,camera_color_optical_frame,295.753387451,73.0616607666,0.0,80.2009963989,102.758407593,-135.374069214,0.0248210579157
1647289833085781913,9336,1647289833053977251,camera_color_optical_frame,296.248352051,73.3274993896,0.0,87.9436187744,99.5561523438,-132.670516968,0.0235572922975
1647289833633783894,9337,1647289833608532190,camera_color_optical_frame,298.348052979,72.5514907837,0.0,88.1160430908,99.6695404053,-132.449234009,0.0238892063498
1647289833911938040,9338,1647289833878683805,camera_color_optical_frame,297.567138672,70.9710693359,0.0,79.9366455078,100.343292236,-137.537445068,0.0265073049814
1647289834439349594,9339,1647289834415003061,camera_color_optical_frame,303.57824707,91.8468704224,0.0,60.02734375,101.476730347,-147.481246948,0.0251369513571
1647289834701135578,9340,1647289834657716035,camera_color_optical_frame,296.129760742,100.012481689,0.0,72.3971328735,93.3640670776,-147.265518188,0.0264332592487
1647289835272133174,9341,1647289835247434377,camera_color_optical_frame,298.334472656,94.7340774536,0.0,55.3565635681,104.971282959,-146.794036865,0.0254753865302
1647289835530805897,9342,1647289835497415065,camera_color_optical_frame,298.596069336,93.1726379395,0.0,57.3055267334,100.856964111,-149.142623901,0.0268692765385
1647289836074172526,9343,1647289836049293994,camera_color_optical_frame,259.95703125,88.7320861816,0.0,-9.73699569702,155.915924072,-100.55934906,0.0100540230051
1647289836336148692,9344,1647289836300643682,camera_color_optical_frame,259.968536377,86.6338806152,0.0,-1.78456759453,150.025421143,-110.501350403,0.0116945784539
1647289836869792752,9345,1647289836843432903,camera_color_optical_frame,268.334411621,80.3555831909,0.0,19.6871261597,139.481399536,-123.15422821,0.0127852354199
1647289837129785771,9346,1647289837097020149,camera_color_optical_frame,269.877685547,80.8885879517,0.0,33.4674797058,132.387939453,-128.421890259,0.0157342106104
1647289837653604100,9347,1647289837627461194,camera_color_optical_frame,285.006439209,84.3721618652,0.0,98.5469207764,75.2368011475,-141.84677124,0.0311024133116
1647289837925182003,9348,1647289837885979652,camera_color_optical_frame,285.027069092,84.0242462158,0.0,93.6429138184,83.4681243896,-140.41847229,0.0301708504558
1647289838452790246,9349,1647289838425350666,camera_color_optical_frame,292.594512939,74.3701477051,0.0,80.5321426392,96.7154006958,-140.010025024,0.0280904788524
1647289838703217769,9350,1647289838667789936,camera_color_optical_frame,292.601928711,73.5942764282,0.0,86.5918426514,84.6346206665,-144.596725464,0.0312301646918
1647289839247159958,9351,1647289839221608400,camera_color_optical_frame,293.121063232,79.8413162231,0.0,77.5319366455,92.6118774414,-144.876174927,0.0294814519584
1647289839507812798,9352,1647289839478289365,camera_color_optical_frame,293.12713623,81.1512985229,0.0,79.729347229,87.969367981,-146.748519897,0.0328195355833
