%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647959494833304538,10748,1647959494802723884,camera_color_optical_frame,408.510070801,59.7589569092,0.0,60.6784362793,102.526252747,-164.121551514,0.0238903053105
1647959494902646061,10749,1647959494876852035,camera_color_optical_frame,408.519683838,62.095489502,0.0,50.3691253662,108.822982788,-163.492523193,0.0228339582682
1647959495145351573,10750,1647959495120220661,camera_color_optical_frame,409.026916504,60.5474624634,0.0,53.7195663452,102.223670959,-166.992858887,0.0255210008472
1647959495385377426,10751,1647959495356726884,camera_color_optical_frame,409.273193359,60.2776374817,0.0,57.3216705322,104.396759033,-164.152099609,0.0239445641637
1647959495850418459,10752,1647959495821486473,camera_color_optical_frame,405.737182617,71.9525299072,0.0,68.2509613037,116.91734314,-149.51550293,0.0189323462546
1647959496083450513,10753,1647959496052302122,camera_color_optical_frame,406.40020752,71.6259231567,0.0,67.4677124023,115.597061157,-151.039138794,0.0198758263141
1647959496617285864,10754,1647959496591881990,camera_color_optical_frame,406.092346191,75.2342910767,0.0,69.9388275146,95.3311767578,-164.842468262,0.0287864133716
1647959496855325914,10755,1647959496821977853,camera_color_optical_frame,406.112640381,74.60496521,0.0,71.8152542114,100.045501709,-160.803421021,0.0268009975553
1647959497380694180,10756,1647959497356117486,camera_color_optical_frame,406.744262695,83.0656814575,0.0,65.2981719971,116.972213745,-150.922515869,0.0192511789501
1647959497618263852,10757,1647959497586488246,camera_color_optical_frame,414.206359863,77.5189971924,0.0,54.2221641541,125.746170044,-147.934997559,0.0165503509343
1647959498089449362,10758,1647959498064905643,camera_color_optical_frame,409.982513428,90.8968353271,0.0,65.0517883301,104.533454895,-160.829437256,0.0249484702945
1647959498329729901,10759,1647959498299211025,camera_color_optical_frame,408.385498047,92.834526062,0.0,62.608379364,116.280563354,-152.766418457,0.0205863323063
1647959498948733962,10760,1647959498921269416,camera_color_optical_frame,410.637145996,102.614135742,0.0,61.4851226807,118.166114807,-151.664779663,0.0194915328175
1647959499170900067,10761,1647959499138889789,camera_color_optical_frame,410.307006836,102.622055054,0.0,52.9926490784,117.604003906,-155.64793396,0.0208234395832
1647959499720393339,10762,1647959499694872617,camera_color_optical_frame,409.016174316,103.583946228,0.0,58.1821060181,113.004447937,-157.360427856,0.0225453302264
1647959499955074376,10763,1647959499924128532,camera_color_optical_frame,416.061676025,95.7946472168,0.0,47.6543464661,117.103355408,-157.961425781,0.0201984401792
1647959500483312794,10764,1647959500459017038,camera_color_optical_frame,406.723022461,95.499206543,0.0,59.7153701782,109.105308533,-159.754821777,0.0226895865053
1647959500722347135,10765,1647959500690665960,camera_color_optical_frame,406.405090332,95.8139953613,0.0,63.6183700562,105.33480835,-160.885437012,0.0233927555382
1647959501282968389,10766,1647959501258871316,camera_color_optical_frame,412.407562256,89.5079345703,0.0,51.0755958557,118.336021423,-155.743270874,0.01939493604
1647959501520854600,10767,1647959501489069461,camera_color_optical_frame,412.134460449,89.525100708,0.0,54.8005714417,118.487686157,-154.204986572,0.0191835518926
1647959502089374759,10768,1647959502060571193,camera_color_optical_frame,409.021270752,90.3075561523,0.0,44.9237670898,125.440933228,-151.628540039,0.0172622278333
1647959502321892877,10769,1647959502288450002,camera_color_optical_frame,409.022216797,90.2953720093,0.0,43.3542938232,127.112571716,-150.588653564,0.0169749278575
1647959502850630481,10770,1647959502825613260,camera_color_optical_frame,406.932342529,88.7377090454,0.0,45.0293045044,126.888931274,-150.252609253,0.0173843465745
1647959503090573593,10771,1647959503058109760,camera_color_optical_frame,406.171173096,88.4520721436,0.0,47.6958694458,125.302307129,-150.815246582,0.017767732963
1647959503651795667,10772,1647959503626879692,camera_color_optical_frame,407.19241333,86.9093170166,0.0,44.966960907,126.185470581,-150.928207397,0.0178559292108
1647959503890028900,10773,1647959503858450889,camera_color_optical_frame,407.975830078,86.3710784912,0.0,43.2104492188,127.12890625,-150.619186401,0.0178304631263
1647959504422443308,10774,1647959504397820234,camera_color_optical_frame,406.380371094,84.0512542725,0.0,35.5881156921,132.066360474,-148.100082397,0.016374219209
1647959504655376127,10775,1647959504626008749,camera_color_optical_frame,404.310852051,86.1057052612,0.0,37.9128875732,132.300231934,-147.227005005,0.015823405236
1647959505192056859,10776,1647959505163590908,camera_color_optical_frame,379.523223877,91.0626068115,0.0,-18.5716648102,168.171936035,-104.610786438,0.00950470194221
1647959505431049836,10777,1647959505398225069,camera_color_optical_frame,379.802337646,90.5740203857,0.0,-15.0381603241,175.692611694,-90.6064529419,0.00811584666371
1647959505924858558,10778,1647959505899667263,camera_color_optical_frame,372.237823486,85.8500976562,0.0,-21.4606971741,160.522674561,-116.624038696,0.0106385350227
1647959506161902695,10779,1647959506131240129,camera_color_optical_frame,371.424194336,86.3689422607,0.0,-23.792383194,166.851928711,-105.77507782,0.0094807157293
1647959506724723883,10780,1647959506699295759,camera_color_optical_frame,362.677001953,91.1912994385,0.0,-69.9211730957,114.630348206,-150.618499756,0.0239255838096
1647959506960891639,10781,1647959506930518627,camera_color_optical_frame,365.630249023,94.4609832764,0.0,-54.5113563538,116.064956665,-156.345306396,0.0252171345055
1647959507522155777,10782,1647959507497938156,camera_color_optical_frame,360.726776123,87.2853546143,0.0,-52.2104644775,116.434005737,-156.910385132,0.0259373132139
1647959507762062863,10783,1647959507729328155,camera_color_optical_frame,360.077087402,87.6173171997,0.0,-53.9024581909,126.121284485,-147.710464478,0.0209223739803
1647959508323218131,10784,1647959508294728755,camera_color_optical_frame,366.48147583,84.8131103516,0.0,-14.2201347351,156.502746582,-123.691238403,0.0146890692413
1647959508562023024,10785,1647959508529117345,camera_color_optical_frame,365.432739258,84.2859573364,0.0,-15.3061723709,160.855224609,-117.189918518,0.0130688222125
1647959509120298562,10786,1647959509096681356,camera_color_optical_frame,384.748382568,81.6891784668,0.0,15.6198692322,138.203063965,-145.701385498,0.0178110972047
1647959509362054674,10787,1647959509330970048,camera_color_optical_frame,381.351654053,80.6643600464,0.0,5.90296840668,134.290039062,-150.472869873,0.0195737313479
1647959509925238846,10788,1647959509900613784,camera_color_optical_frame,377.695983887,80.3882598877,0.0,10.0503902435,118.780319214,-164.066635132,0.0239336229861
1647959510163014306,10789,1647959510132755756,camera_color_optical_frame,375.367980957,78.8190383911,0.0,11.7216091156,124.287635803,-159.355804443,0.0207031723112
1647959510725126167,10790,1647959510700546741,camera_color_optical_frame,342.20791626,78.8083953857,0.0,-3.41591453552,156.985824585,-123.866264343,0.013102392666
1647959510960356835,10791,1647959510930632352,camera_color_optical_frame,341.954742432,80.8788299561,0.0,-3.92477965355,153.34387207,-128.806121826,0.0127982217818
1647959511498069869,10792,1647959511469336986,camera_color_optical_frame,350.81930542,82.2013702393,0.0,11.4625825882,140.548950195,-143.628265381,0.0151794850826
1647959511734362741,10793,1647959511701253175,camera_color_optical_frame,352.116668701,81.4364624023,0.0,12.3397464752,144.117416382,-139.572128296,0.0142977237701
1647959512262545456,10794,1647959512237790107,camera_color_optical_frame,350.55355835,82.1969451904,0.0,11.9241027832,141.212478638,-142.863449097,0.0149954007939
1647959512500219777,10795,1647959512467041254,camera_color_optical_frame,351.053894043,82.1952514648,0.0,15.9697065353,143.076293945,-140.348937988,0.0143992295489
1647959513028348809,10796,1647959513003576517,camera_color_optical_frame,352.632476807,81.1804275513,0.0,18.5822944641,134.017211914,-149.596786499,0.0155710401013
1647959513264564305,10797,1647959513233502864,camera_color_optical_frame,351.602600098,81.4210662842,0.0,17.2700862885,137.773712158,-145.945358276,0.014171003364
1647959513829301598,10798,1647959513804471731,camera_color_optical_frame,352.371917725,82.47605896,0.0,16.4735946655,132.815826416,-151.050674438,0.0163225568831
1647959514066982095,10799,1647959514035849571,camera_color_optical_frame,350.830596924,83.5016937256,0.0,20.9322509766,130.211044312,-152.940048218,0.0170826297253
