%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647290508726716283,12648,1647290508696373939,camera_color_optical_frame,234.762496948,35.749912262,0.0,100.731163025,74.8135986328,-140.38722229,0.0308349821717
1647290508828159200,12649,1647290508802942991,camera_color_optical_frame,234.133712769,35.7540283203,0.0,97.977432251,76.1540374756,-141.741500854,0.031264167279
1647290509043746498,12650,1647290509013560295,camera_color_optical_frame,234.422683716,35.7458000183,0.0,98.0287322998,75.6459884644,-142.00340271,0.0312212407589
1647290509318525964,12651,1647290509286527633,camera_color_optical_frame,233.486724854,35.4327201843,0.0,94.3047637939,81.1042022705,-141.458770752,0.0315751470625
1647290509782198311,12652,1647290509750506639,camera_color_optical_frame,223.179290771,36.5229072571,0.0,-4.61701107025,144.888595581,-117.766876221,0.0106300320476
1647290510336994994,12653,1647290510311354160,camera_color_optical_frame,215.070831299,44.6087989807,0.0,-10.8461494446,155.243988037,-101.580284119,0.00919635035098
1647290510605486651,12654,1647290510572599887,camera_color_optical_frame,214.803573608,45.1441421509,0.0,-6.38340854645,145.230224609,-117.207885742,0.0109826829284
1647290511142031674,12655,1647290511116489887,camera_color_optical_frame,211.130722046,46.1713790894,0.0,-2.86392426491,146.088928223,-116.174736023,0.0101222489029
1647290511400097313,12656,1647290511368937015,camera_color_optical_frame,210.879928589,46.181186676,0.0,-1.21984934807,141.431472778,-122.424629211,0.0109666343778
1647290511946355342,12657,1647290511920668363,camera_color_optical_frame,210.400238037,45.9221534729,0.0,-7.71458148956,148.558410645,-112.398735046,0.00962670985609
1647290512206163844,12658,1647290512169457912,camera_color_optical_frame,210.389709473,46.1667671204,0.0,-4.97353410721,146.821258545,-115.0676651,0.0101621998474
1647290512777719401,12659,1647290512751628637,camera_color_optical_frame,222.388626099,43.8002281189,0.0,51.1142730713,132.664932251,-121.478317261,0.0138490619138
1647290513032526871,12660,1647290513001294612,camera_color_optical_frame,221.857971191,43.8182296753,0.0,55.8323364258,128.283706665,-124.357063293,0.0146315870807
1647290513576644693,12661,1647290513550436496,camera_color_optical_frame,216.640411377,42.2762527466,0.0,-0.685376822948,143.966522217,-119.110275269,0.0113486954942
1647290513838578061,12662,1647290513804925680,camera_color_optical_frame,216.383682251,41.4904632568,0.0,-3.16589808464,143.429733276,-119.781517029,0.0112993251532
1647290514371149838,12663,1647290514345081090,camera_color_optical_frame,215.342727661,40.4297523499,0.0,-15.2358675003,158.768753052,-94.6852493286,0.00853888411075
1647290514638645393,12664,1647290514605310916,camera_color_optical_frame,215.069412231,40.4351348877,0.0,-15.7724208832,158.51121521,-95.0652618408,0.00811775866896
