%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647290618281592958,12908,1647290618253244400,camera_color_optical_frame,405.139556885,55.83335495,0.0,50.2522468567,134.214614868,-119.981430054,0.0130879236385
1647290618395542371,12909,1647290618370038032,camera_color_optical_frame,404.877441406,55.3279724121,0.0,48.8534164429,133.594772339,-121.379928589,0.0133699839935
1647290618603252992,12910,1647290618577212095,camera_color_optical_frame,404.88092041,55.5750808716,0.0,50.5379829407,133.472610474,-120.763069153,0.0131250778213
1647290618867616089,12911,1647290618833300113,camera_color_optical_frame,404.874389648,55.3082313538,0.0,48.7436752319,131.985824585,-123.362968445,0.0138338971883
1647290619431089048,12912,1647290619403486728,camera_color_optical_frame,403.002929688,68.3650665283,0.0,-21.3819217682,176.398635864,-46.5682525635,0.00591050833464
1647290619695433036,12913,1647290619661869049,camera_color_optical_frame,403.546844482,69.145980835,0.0,-25.39661026,174.800247192,-50.8184242249,0.00598215870559
1647290620306225619,12914,1647290620274686098,camera_color_optical_frame,409.292785645,96.527305603,0.0,-26.0845718384,171.503570557,-61.7110862732,0.00567325204611
1647290620561608227,12915,1647290620526813030,camera_color_optical_frame,408.51574707,95.7621688843,0.0,-21.9285316467,167.4740448,-74.4502639771,0.006616265513
1647290621192196812,12916,1647290621165683984,camera_color_optical_frame,399.365936279,100.487266541,0.0,-7.82392597198,165.551071167,-81.9597854614,0.00930135510862
1647290621454440110,12917,1647290621420196056,camera_color_optical_frame,399.108825684,101.001983643,0.0,-7.967420578,161.715866089,-90.03125,0.00930697284639
1647290622059894354,12918,1647290622033281326,camera_color_optical_frame,404.302398682,109.3697052,0.0,-14.2823896408,175.68321228,-52.2327232361,0.00754550239071
1647290622321838552,12919,1647290622289187431,camera_color_optical_frame,405.08303833,109.88999939,0.0,-13.2927980423,173.295684814,-60.677028656,0.00778295472264
1647290622929423519,12920,1647290622903936624,camera_color_optical_frame,407.212158203,121.383056641,0.0,-5.99736785889,167.427047729,-77.8025512695,0.00825748965144
1647290623191070457,12921,1647290623154216527,camera_color_optical_frame,407.712188721,123.71812439,0.0,-8.33295249939,155.346572876,-101.6693573,0.00982076581568
1647290623678403735,12922,1647290623637068748,camera_color_optical_frame,403.785858154,121.852348328,0.0,-3.39208221436,151.10836792,-108.811698914,0.0109724709764
1647290624262237092,12923,1647290624235118389,camera_color_optical_frame,405.365234375,122.933158875,0.0,-5.354596138,148.233062744,-113.024963379,0.0116968927905
1647290624528411487,12924,1647290624495196342,camera_color_optical_frame,405.887207031,123.989135742,0.0,-6.90171957016,147.865966797,-113.463973999,0.0109813995659
1647290625129989011,12925,1647290625102045536,camera_color_optical_frame,413.982421875,134.14225769,0.0,-10.8853607178,156.367935181,-99.6470565796,0.0101602319628
1647290625388373846,12926,1647290625357844114,camera_color_optical_frame,413.707763672,134.675735474,0.0,-15.4413042068,160.115783691,-92.0997543335,0.00967431906611
