%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1626204432977853997,986,1626204432940420627,camera_color_optical_frame,590.403137207,3.74946737289,0.0,nan,nan,nan,nan
1626204433493461214,987,1626204433454854488,camera_color_optical_frame,390.072296143,3.73701405525,0.0,-58.2546691895,29.2379741669,162.352371216,0.0887012705207
1626204433586541098,988,1626204433547233343,camera_color_optical_frame,364.666809082,3.73336648941,0.0,-75.6153259277,42.9980659485,150.604736328,0.0601116232574
1626204433681000858,989,1626204433643920660,camera_color_optical_frame,347.680938721,10.0522222519,0.0,-78.2472839355,8.27446269989,155.582077026,0.0634485781193
1626204433777425435,990,1626204433736541986,camera_color_optical_frame,328.952972412,11.3662214279,0.0,-80.9695358276,7.02046203613,154.099914551,0.0614554621279
1626204433870117061,991,1626204433832641363,camera_color_optical_frame,335.509887695,11.3646764755,0.0,-82.6216964722,-5.61759662628,153.189254761,0.0618706941605
1626204433970707695,992,1626204433924281597,camera_color_optical_frame,334.185028076,11.3548650742,0.0,-82.5418395996,-5.15785264969,153.254867554,0.0619149059057
1626204434071905738,993,1626204434027366399,camera_color_optical_frame,333.758087158,11.3498430252,0.0,-82.7137908936,-4.5901722908,153.172119141,0.0616677999496
1626204434162127173,994,1626204434119836330,camera_color_optical_frame,320.29208374,10.9053478241,0.0,-79.9358215332,7.33731079102,154.680450439,0.0622515119612
1626204434257070618,995,1626204434214018821,camera_color_optical_frame,323.309082031,10.0455579758,0.0,-80.4736328125,9.77736091614,154.221206665,0.0613899156451
1626204434352537584,996,1626204434314016819,camera_color_optical_frame,354.657592773,10.4777889252,0.0,-1.13532042503,36.2511291504,172.0703125,0.204657748342
1626204434446668807,997,1626204434407702922,camera_color_optical_frame,395.627471924,7.49831914902,0.0,-12.1085987091,47.4925460815,168.535049438,0.14234572649
1626204434547910451,998,1626204434510122299,camera_color_optical_frame,401.618011475,7.88782644272,0.0,12.2065553665,39.6860160828,170.749832153,0.151647374034
1626204434639589388,999,1626204434598218202,camera_color_optical_frame,414.909118652,3.42076683044,0.0,74.7048492432,26.0734291077,155.334274292,0.0890975594521
1626204434725261469,1000,1626204434685541391,camera_color_optical_frame,425.128295898,7.01286935806,0.0,8.36015319824,45.1034698486,169.511627197,0.142739638686
1626204434813437406,1001,1626204434771960496,camera_color_optical_frame,432.080230713,7.01857185364,0.0,19.5034809113,39.3925590515,170.073028564,0.137963667512
1626204434901454278,1002,1626204434864648342,camera_color_optical_frame,438.165740967,7.01166725159,0.0,18.9395198822,42.0347938538,169.441635132,0.123231761158
1626204434992615372,1003,1626204434956570863,camera_color_optical_frame,463.398773193,7.42859554291,0.0,22.2228660583,40.7626037598,169.344116211,0.1265668571
1626204435080660840,1004,1626204435046146631,camera_color_optical_frame,470.370849609,7.4289188385,0.0,16.2516727448,48.8472442627,167.717788696,0.104746736586
1626204435173649439,1005,1626204435138034105,camera_color_optical_frame,473.861175537,7.87202358246,0.0,0.743328630924,40.0979766846,-171.124435425,0.12721914053
1626204435262651379,1006,1626204435226760149,camera_color_optical_frame,480.794586182,3.74196910858,0.0,36.1420402527,7.80321407318,171.903747559,0.230379968882
1626204435353445822,1007,1626204435317603349,camera_color_optical_frame,484.288726807,3.73635554314,0.0,39.8342018127,3.78460216522,171.148117065,0.228727132082
1626204435453593888,1008,1626204435413029670,camera_color_optical_frame,490.354888916,5.70376348495,0.0,30.724357605,31.5009860992,170.059555054,0.147315874696
1626204435536250375,1009,1626204435501909255,camera_color_optical_frame,492.126495361,8.74258613586,0.0,17.6727409363,51.7420501709,166.592910767,0.0968758687377
1626204435622200952,1010,1626204435585986852,camera_color_optical_frame,493.011138916,8.31981945038,0.0,22.7109050751,49.7197494507,166.598648071,0.0898545011878
1626204435723236553,1011,1626204435677330732,camera_color_optical_frame,496.025054932,9.17335987091,0.0,3.39846992493,44.9102630615,-169.758972168,0.129411518574
1626204435817716010,1012,1626204435778548240,camera_color_optical_frame,429.577148438,39.6711502075,0.0,111.134674072,24.9087924957,129.201522827,0.032710403204
1626204435905311855,1013,1626204435867774248,camera_color_optical_frame,411.623504639,54.0376663208,0.0,108.000213623,19.142829895,133.174865723,0.0345692262053
1626204436001890870,1014,1626204435963572263,camera_color_optical_frame,373.424865723,78.4854125977,0.0,106.445579529,18.3951873779,134.670135498,0.0355919972062
1626204436093623912,1015,1626204436056275367,camera_color_optical_frame,332.672821045,104.93396759,0.0,104.241989136,13.7114067078,137.175415039,0.0369712635875
1626204436186930306,1016,1626204436148818969,camera_color_optical_frame,321.563781738,113.385757446,0.0,109.78377533,12.7808876038,132.401626587,0.0323084592819
1626204436274826455,1017,1626204436239826202,camera_color_optical_frame,310.162078857,119.605499268,0.0,107.842781067,11.3590736389,134.299163818,0.0336778759956
1626204436361879105,1018,1626204436327831983,camera_color_optical_frame,300.021453857,122.554145813,0.0,109.305198669,13.6932106018,132.738861084,0.0327717214823
1626204436455012840,1019,1626204436414626836,camera_color_optical_frame,291.875305176,127.432914734,0.0,105.092308044,7.92842197418,136.961776733,0.035549685359
1626204436552082250,1020,1626204436509442329,camera_color_optical_frame,282.413818359,129.401748657,0.0,108.022850037,12.1130104065,-134.065612793,0.0336214601994
1626204436646615637,1021,1626204436604620456,camera_color_optical_frame,252.728240967,134.972167969,0.0,99.4089584351,9.29221439362,-141.493179321,0.0408713407815
1626204436737082146,1022,1626204436700928449,camera_color_optical_frame,245.86164856,143.75428772,0.0,100.45905304,12.4987335205,140.393539429,0.0403162203729
1626204436830479272,1023,1626204436793952703,camera_color_optical_frame,247.508865356,148.631103516,0.0,105.443405151,19.1254920959,135.428848267,0.0365861169994
1626204436925317246,1024,1626204436885868072,camera_color_optical_frame,248.499725342,151.567565918,0.0,106.205001831,21.6430950165,-134.345230103,0.0350223965943
1626204437017367611,1025,1626204436977886676,camera_color_optical_frame,249.808319092,152.22869873,0.0,105.602600098,16.3630027771,135.692199707,0.0361154787242
1626204437099693403,1026,1626204437065030574,camera_color_optical_frame,255.329666138,152.884277344,0.0,102.479232788,15.3797836304,138.445236206,0.0387885868549
1626204437190312822,1027,1626204437151835203,camera_color_optical_frame,256.949920654,153.530853271,0.0,102.032539368,21.0107345581,-137.990066528,0.0394480973482
1626204437285436054,1028,1626204437246264219,camera_color_optical_frame,261.22543335,151.892501831,0.0,102.947463989,25.1248397827,-136.466644287,0.0380868315697
1626204437377732387,1029,1626204437339869499,camera_color_optical_frame,261.873046875,152.243881226,0.0,103.573829651,25.6271896362,-135.836517334,0.0340652018785
1626204437469272786,1030,1626204437432748794,camera_color_optical_frame,263.821289062,154.526092529,0.0,99.7208404541,26.3758010864,-138.839248657,0.0373866520822
1626204437562001591,1031,1626204437524365425,camera_color_optical_frame,266.107574463,152.879684448,0.0,104.812965393,25.0333194733,-134.902862549,0.0328840650618
1626204437658519036,1032,1626204437617193222,camera_color_optical_frame,267.083557129,153.534103394,0.0,104.972160339,23.0647735596,135.154312134,0.0346344821155
1626204437743240256,1033,1626204437704836606,camera_color_optical_frame,268.704101562,152.866622925,0.0,106.194908142,22.2124671936,134.251068115,0.0335227027535
1626204437831330344,1034,1626204437794445037,camera_color_optical_frame,269.365600586,152.216842651,0.0,106.687683105,25.4854030609,133.169570923,0.0309284068644
1626204437935103537,1035,1626204437886218786,camera_color_optical_frame,269.692687988,151.916244507,0.0,107.054779053,23.4848575592,133.250686646,0.0320758633316
1626204438029723568,1036,1626204437994094848,camera_color_optical_frame,287.604003906,56.6179733276,0.0,105.18523407,42.5554122925,129.614501953,0.0262200962752
1626204438120699712,1037,1626204438083341598,camera_color_optical_frame,290.578552246,49.7831802368,0.0,109.536834717,28.3425693512,129.927337646,0.0322146974504
1626204438212513347,1038,1626204438172484159,camera_color_optical_frame,295.801391602,43.255241394,0.0,108.432197571,36.8490486145,128.582427979,0.0264984350652
1626204438301328590,1039,1626204438263922691,camera_color_optical_frame,305.578460693,32.8175010681,0.0,112.340156555,13.0620689392,129.972915649,0.0306090954691
1626204438399980215,1040,1626204438358273029,camera_color_optical_frame,306.26171875,29.8885040283,0.0,109.627426147,14.0512390137,132.402542114,0.032610796392
1626204438489394687,1041,1626204438450437545,camera_color_optical_frame,310.472961426,29.532459259,0.0,105.154029846,6.76495838165,136.978439331,0.0353440605104
1626204438579325964,1042,1626204438544274330,camera_color_optical_frame,306.349060059,34.4275398254,0.0,105.775230408,-6.753947258,136.448059082,0.0339955314994
1626204438668115754,1043,1626204438633821725,camera_color_optical_frame,317.994262695,27.4148616791,0.0,100.421875,-1.47146892548,141.02947998,0.038524646312
1626204438758592574,1044,1626204438720089912,camera_color_optical_frame,319.953948975,30.5050506592,0.0,101.750442505,-2.90472698212,139.945510864,0.0371214710176
1626204438848790960,1045,1626204438808002471,camera_color_optical_frame,327.108398438,34.0849075317,0.0,95.8573455811,-7.91220378876,144.274246216,0.0420216731727
1626204438943098310,1046,1626204438908643484,camera_color_optical_frame,348.327026367,54.6476669312,0.0,94.3956832886,-8.47777080536,145.302841187,0.0434370525181
1626204439037393890,1047,1626204438999993085,camera_color_optical_frame,351.928253174,57.2553863525,0.0,90.5368728638,-16.9361000061,147.191879272,0.0462793782353
1626204439126342054,1048,1626204439087047576,camera_color_optical_frame,354.538269043,61.8524055481,0.0,93.7192993164,-12.6703147888,145.44984436,0.0434911251068
1626204439209509917,1049,1626204439171550750,camera_color_optical_frame,356.490509033,66.7380828857,0.0,93.0207748413,-10.8632926941,146.107192993,0.0445101968944
1626204439302321017,1050,1626204439262787580,camera_color_optical_frame,359.421051025,69.3668518066,0.0,91.729095459,-11.1656455994,146.984176636,0.0458816029131
1626204439393178210,1051,1626204439353294610,camera_color_optical_frame,360.09161377,72.6055908203,0.0,94.5605010986,-7.99769115448,145.214233398,0.0433214046061
1626204439486820718,1052,1626204439448554277,camera_color_optical_frame,363.660430908,76.2097930908,0.0,93.0489273071,-8.7830991745,146.242233276,0.0447547733784
1626204439576068342,1053,1626204439540926456,camera_color_optical_frame,365.289245605,79.1231231689,0.0,91.6231842041,-11.1649589539,147.057418823,0.0459628216922
1626204439666644945,1054,1626204439632112741,camera_color_optical_frame,366.270019531,85.6341552734,0.0,96.9096679688,-6.38727855682,143.577346802,0.0411888249218
1626204439766750871,1055,1626204439721743822,camera_color_optical_frame,369.53314209,88.9139251709,0.0,97.9920120239,-0.783793449402,142.916885376,0.0409379974008
1626204439869303753,1056,1626204439822504520,camera_color_optical_frame,447.311706543,146.237045288,0.0,110.158081055,57.1213493347,118.341133118,0.0360704995692
1626204439949679321,1057,1626204439912482023,camera_color_optical_frame,449.452392578,150.147140503,0.0,100.821922302,79.8700637817,112.845527649,0.0273733511567
1626204440040943019,1058,1626204440002796649,camera_color_optical_frame,449.876495361,152.327911377,0.0,92.0903930664,85.2359924316,116.699813843,0.0292484685779
1626204440129962151,1059,1626204440088989019,camera_color_optical_frame,447.748748779,151.905197144,0.0,85.776512146,84.4790267944,122.497146606,0.0305510088801
1626204440226708126,1060,1626204440187115430,camera_color_optical_frame,445.127960205,151.001998901,0.0,88.9136581421,81.3477172852,122.36693573,0.0302602797747
1626204440321292555,1061,1626204440283532142,camera_color_optical_frame,443.40838623,148.863067627,0.0,87.2748184204,87.2117996216,119.156929016,0.0314656160772
1626204440416609415,1062,1626204440378589391,camera_color_optical_frame,442.530792236,146.21887207,0.0,87.4139709473,83.6846160889,121.816848755,0.0373194143176
1626204440504189275,1063,1626204440470277070,camera_color_optical_frame,441.657318115,146.271972656,0.0,85.3884506226,91.9495773315,116.699356079,0.0325237214565
1626204440611352309,1064,1626204440570042848,camera_color_optical_frame,439.894470215,143.186706543,0.0,85.2013244629,89.4072875977,119.016731262,0.0348153561354
1626204440690845145,1065,1626204440654722929,camera_color_optical_frame,436.415802002,140.143768311,0.0,67.4388961792,102.243606567,120.180221558,0.0290903225541
1626204440776423523,1066,1626204440741253852,camera_color_optical_frame,433.387817383,138.424072266,0.0,72.315788269,101.308021545,117.894439697,0.0286967530847
1626204440872781747,1067,1626204440828687667,camera_color_optical_frame,432.504364014,136.691574097,0.0,75.2865447998,99.7772216797,117.278785706,0.0292612817138
1626204440962513564,1068,1626204440924358129,camera_color_optical_frame,428.993560791,133.609329224,0.0,83.2531051636,95.0008087158,115.69657135,0.0307146795094
1626204441057156683,1069,1626204441017275810,camera_color_optical_frame,427.298980713,131.885742188,0.0,73.1516952515,104.363014221,114.316055298,0.0264263227582
1626204441155196282,1070,1626204441113559961,camera_color_optical_frame,419.455963135,129.697570801,0.0,78.3756637573,102.698471069,112.129249573,0.026006238535
1626204441243980285,1071,1626204441208288908,camera_color_optical_frame,415.112060547,128.394470215,0.0,67.124786377,101.125030518,121.417373657,0.0303185936064
1626204441343043394,1072,1626204441302048921,camera_color_optical_frame,411.620391846,126.227828979,0.0,74.7351989746,102.17741394,115.364059448,0.0276315547526
1626204441435559066,1073,1626204441397457599,camera_color_optical_frame,409.410491943,122.753898621,0.0,74.7050476074,104.840538025,112.707511902,0.0257058553398
1626204441529803759,1074,1626204441490142107,camera_color_optical_frame,407.709075928,121.428764343,0.0,72.864906311,105.765846252,113.083770752,0.0253316927701
1626204441627389025,1075,1626204441585966348,camera_color_optical_frame,405.531768799,119.714027405,0.0,71.5752716064,102.979003906,116.785812378,0.0272771473974
1626204441726889697,1076,1626204441687335014,camera_color_optical_frame,402.953125,118.400306702,0.0,73.0264282227,101.330711365,117.386367798,0.0282832235098
1626204441822019805,1077,1626204441783220529,camera_color_optical_frame,401.607696533,117.066757202,0.0,75.7693557739,99.8781661987,116.838226318,0.0288606099784
1626204441916657570,1078,1626204441879199743,camera_color_optical_frame,399.897796631,111.899749756,0.0,77.1464385986,101.549499512,114.213928223,0.0272228531539
1626204442006102928,1079,1626204441970398902,camera_color_optical_frame,398.177062988,109.294013977,0.0,78.2039794922,103.646881104,111.292015076,0.0252933520824
1626204442105855554,1080,1626204442061276435,camera_color_optical_frame,398.149261475,109.250282288,0.0,77.994430542,103.253143311,111.859039307,0.0255490839481
1626204442196965200,1081,1626204442158296108,camera_color_optical_frame,395.960754395,105.796005249,0.0,77.6198730469,93.8429946899,120.963226318,0.0329347625375
1626204442280506002,1082,1626204442242366790,camera_color_optical_frame,393.807037354,100.578193665,0.0,69.9594955444,106.149757385,114.70652771,0.0255827307701
1626204442377601824,1083,1626204442333730220,camera_color_optical_frame,390.769500732,98.8470687866,0.0,77.3060684204,101.009513855,114.624160767,0.0274932477623
1626204442470963492,1084,1626204442428712129,camera_color_optical_frame,388.608001709,98.775718689,0.0,79.5862121582,101.84677887,112.045166016,0.0262412652373
1626204442562205561,1085,1626204442522896289,camera_color_optical_frame,388.54675293,97.5180358887,0.0,77.7646026611,101.13608551,114.155860901,0.0272788442671
1626204442657052563,1086,1626204442618747472,camera_color_optical_frame,386.803009033,95.7618103027,0.0,84.1593780518,89.8468856812,119.470489502,0.0346597991884
1626204442748236884,1087,1626204442712621450,camera_color_optical_frame,382.489746094,94.4821853638,0.0,81.2120819092,92.8404846191,119.194282532,0.0334065817297
1626204442844647438,1088,1626204442804680585,camera_color_optical_frame,381.171722412,93.6087112427,0.0,81.9753417969,90.10597229,120.927993774,0.0352236144245
1626204442939243039,1089,1626204442900094270,camera_color_optical_frame,380.749389648,92.7442169189,0.0,80.0581512451,93.4219207764,119.555328369,0.0330449715257
1626204443033911202,1090,1626204442992716312,camera_color_optical_frame,371.601928711,91.8708724976,0.0,85.5420227051,89.6831893921,118.514877319,0.0329005420208
1626204443111486005,1091,1626204443077352762,camera_color_optical_frame,368.561553955,91.8827133179,0.0,83.342086792,89.3096847534,120.546775818,0.0354674495757
1626204443204120696,1092,1626204443164083719,camera_color_optical_frame,363.747528076,91.0004653931,0.0,86.3283920288,86.598236084,120.410102844,0.0322143957019
1626204443300021893,1093,1626204443256093978,camera_color_optical_frame,361.143157959,90.9805908203,0.0,82.3000259399,86.5819244385,123.508728027,0.0338106676936
1626204443395588214,1094,1626204443354527950,camera_color_optical_frame,355.523223877,90.5534515381,0.0,91.6276473999,81.896484375,119.714179993,0.0326205305755
1626204443486425709,1095,1626204443447709798,camera_color_optical_frame,352.051574707,88.8277282715,0.0,97.8928833008,78.8548736572,116.437026978,0.0272950772196
1626204443590715127,1096,1626204443549380064,camera_color_optical_frame,344.638061523,89.2824325562,0.0,100.942398071,81.1703033447,111.69229126,0.0237186755985
1626204443679624111,1097,1626204443642244338,camera_color_optical_frame,336.36340332,89.2681350708,0.0,108.470855713,78.5895385742,105.759780884,0.0213556922972
1626204443772428822,1098,1626204443738081455,camera_color_optical_frame,329.399108887,93.1450958252,0.0,119.310592651,54.7285881042,109.426048279,0.0238477159292
1626204443873485747,1099,1626204443832315921,camera_color_optical_frame,326.471801758,95.7734680176,0.0,95.4644012451,67.4888534546,126.178115845,0.0233654715121
1626204443973971392,1100,1626204443926482200,camera_color_optical_frame,319.627960205,98.3837966919,0.0,95.6815338135,65.0948867798,127.383750916,0.0255247168243
1626204444061303801,1101,1626204444021982669,camera_color_optical_frame,315.690582275,100.017364502,0.0,81.1832427979,56.1094093323,142.388961792,0.0630564540625
1626204444148339724,1102,1626204444111155748,camera_color_optical_frame,303.28604126,100.674255371,0.0,85.7867279053,58.6930236816,138.182067871,0.0580908693373
1626204444239741813,1103,1626204444199342250,camera_color_optical_frame,281.120239258,96.7543334961,0.0,95.297203064,75.585105896,-121.131141663,0.0257390215993
1626204444333234063,1104,1626204444291367530,camera_color_optical_frame,273.601806641,96.4340362549,0.0,99.6240539551,71.3316650391,-120.127662659,0.0242184009403
1626204444418115187,1105,1626204444379731416,camera_color_optical_frame,269.678924561,97.0672454834,0.0,94.4037322998,74.6688766479,-122.527931213,0.0256219115108
1626204444507396323,1106,1626204444471776485,camera_color_optical_frame,267.072479248,93.820022583,0.0,97.9034729004,70.9470214844,-121.933891296,0.0243678726256
1626204444598693242,1107,1626204444563633441,camera_color_optical_frame,264.790100098,93.1838684082,0.0,100.478591919,69.7327880859,-120.378974915,0.0242488607764
1626204444687086203,1108,1626204444651434659,camera_color_optical_frame,260.868652344,92.1890411377,0.0,103.058776855,68.9632568359,-118.437576294,0.0244693420827
1626204444769641340,1109,1626204444736319541,camera_color_optical_frame,257.617431641,91.5157089233,0.0,104.694145203,67.4750366211,-117.796386719,0.0226762853563
1626204444862540572,1110,1626204444823163509,camera_color_optical_frame,255.315826416,90.8554382324,0.0,106.160820007,70.7955780029,-114.125320435,0.0220612231642
