%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1647959718690161090,12587,1647959718663346529,camera_color_optical_frame,421.803771973,100.477706909,0.0,4.50873756409,126.598953247,-157.738586426,0.0186740774661
1647959718763361699,12588,1647959718737160921,camera_color_optical_frame,421.817199707,99.4379425049,0.0,-2.25282406807,150.02520752,-133.109024048,0.0131494775414
1647959718972394213,12589,1647959718942645549,camera_color_optical_frame,420.50994873,98.6694869995,0.0,-1.98204255104,156.415222168,-124.697937012,0.0113827520981
1647959719214609672,12590,1647959719184604406,camera_color_optical_frame,425.19708252,97.5822753906,0.0,0.675957500935,135.409683228,-149.484436035,0.0159504618496
1647959719763863972,12591,1647959719739189863,camera_color_optical_frame,457.58203125,86.1125411987,0.0,39.7309799194,123.892547607,-154.615875244,0.0199293363839
1647959719998938130,12592,1647959719968968868,camera_color_optical_frame,456.54006958,86.6523361206,0.0,34.9052505493,116.873634338,-161.795043945,0.0242024809122
1647959720543192790,12593,1647959720519465208,camera_color_optical_frame,454.170013428,85.8654098511,0.0,28.2866897583,119.34602356,-161.226364136,0.0235380195081
1647959720779160779,12594,1647959720748871088,camera_color_optical_frame,454.425048828,84.0270843506,0.0,28.8410491943,115.971435547,-163.825332642,0.02549363859
1647959721331200166,12595,1647959721306502342,camera_color_optical_frame,449.750915527,83.2705688477,0.0,5.04920578003,115.91809082,-166.570907593,0.0270834267139
1647959721564656676,12596,1647959721533880233,camera_color_optical_frame,451.033905029,84.5457992554,0.0,13.4822807312,113.836532593,-167.63835144,0.0290984027088
1647959722100120444,12597,1647959722069873809,camera_color_optical_frame,445.047332764,88.4627227783,0.0,-9.33375453949,157.77796936,-122.404968262,0.0119048478082
1647959722333757847,12598,1647959722301991939,camera_color_optical_frame,445.813659668,87.4212265015,0.0,-2.87490344048,148.071182251,-135.498672485,0.0140642700717
1647959722862712455,12599,1647959722838666200,camera_color_optical_frame,446.595611572,88.7207260132,0.0,-2.47247552872,142.543930054,-141.922912598,0.0151750855148
1647959723099288911,12600,1647959723069250106,camera_color_optical_frame,447.648712158,88.1937637329,0.0,1.84366250038,136.207061768,-148.668624878,0.0171526465565
1647959723631719633,12601,1647959723606915473,camera_color_optical_frame,447.38671875,84.8007583618,0.0,10.0912017822,126.236427307,-157.774246216,0.0212558917701
1647959723867801511,12602,1647959723833590030,camera_color_optical_frame,448.711853027,84.8323287964,0.0,7.57354831696,126.856452942,-157.378890991,0.0188017841429
1647959724400148194,12603,1647959724375138521,camera_color_optical_frame,438.52911377,91.3437805176,0.0,1.19316363335,139.629058838,-145.116043091,0.0181966908276
1647959724635876823,12604,1647959724605366945,camera_color_optical_frame,438.534118652,91.6166763306,0.0,1.79585123062,136.63104248,-148.237564087,0.0186697356403
1647959725172602383,12605,1647959725142877578,camera_color_optical_frame,452.625915527,91.611541748,0.0,4.71274995804,153.492630005,-128.580337524,0.0139374118298
1647959725400908681,12606,1647959725368985891,camera_color_optical_frame,449.46661377,96.8035583496,0.0,-8.52937221527,154.841186523,-126.555030823,0.0108138518408
1647959725936718515,12607,1647959725911890983,camera_color_optical_frame,467.75100708,86.9028778076,0.0,30.1695270538,122.200119019,-158.45539856,0.0213991068304
1647959726175499837,12608,1647959726142749547,camera_color_optical_frame,466.166717529,88.9914093018,0.0,16.4651470184,124.299682617,-158.879837036,0.0225266646594
1647959726627323716,12609,1647959726595908164,camera_color_optical_frame,462.006439209,85.5928649902,0.0,20.8818321228,116.66293335,-164.617752075,0.0262128580362
1647959727104432336,12610,1647959727080315351,camera_color_optical_frame,458.897766113,86.3757247925,0.0,14.7721185684,115.974266052,-165.885177612,0.0259865224361
1647959727344490300,12611,1647959727313640594,camera_color_optical_frame,459.141448975,86.8941650391,0.0,14.7559375763,119.641563416,-162.975448608,0.0234529506415
1647959727866973163,12612,1647959727843156337,camera_color_optical_frame,453.90447998,86.3909759521,0.0,-3.09181904793,124.570205688,-159.555633545,0.0214581973851
1647959728113650010,12613,1647959728075872659,camera_color_optical_frame,452.877563477,87.4271011353,0.0,-4.57742166519,138.273605347,-146.473205566,0.017491903156
1647959728646102649,12614,1647959728620635032,camera_color_optical_frame,451.04699707,87.1712875366,0.0,-3.76950120926,148.879241943,-134.489517212,0.0122713791206
1647959728889168149,12615,1647959728851141691,camera_color_optical_frame,451.834197998,85.8436126709,0.0,-5.62687015533,138.538223267,-146.155319214,0.0147595461458
1647959729330649237,12616,1647959729299574851,camera_color_optical_frame,454.696105957,78.2867431641,0.0,6.6267786026,134.261001587,-150.468200684,0.0171556081623
1647959729837145146,12617,1647959729812624931,camera_color_optical_frame,461.744659424,75.1457748413,0.0,22.0276756287,131.945587158,-151.111434937,0.017770877108
1647959730070638566,12618,1647959730040424585,camera_color_optical_frame,461.738037109,73.8546676636,0.0,20.7041759491,123.721374512,-158.830566406,0.0221736989915
1647959730605691624,12619,1647959730581268310,camera_color_optical_frame,461.476928711,72.0406570435,0.0,28.1772346497,127.566383362,-154.116195679,0.019037488848
1647959730841844163,12620,1647959730811100006,camera_color_optical_frame,461.216064453,71.7657928467,0.0,24.8383922577,130.00340271,-152.487442017,0.018330141902
1647959731372493667,12621,1647959731343303680,camera_color_optical_frame,460.690948486,72.8057022095,0.0,29.4350414276,130.754440308,-150.860855103,0.0171578172594
1647959731602200677,12622,1647959731570893764,camera_color_optical_frame,460.696929932,74.0933227539,0.0,25.3406219482,130.258422852,-152.154388428,0.0183685030788
1647959732137031134,12623,1647959732111890077,camera_color_optical_frame,459.902130127,70.7221679688,0.0,17.9119644165,125.789405823,-157.400375366,0.021587042138
1647959732367793293,12624,1647959732336918830,camera_color_optical_frame,458.613861084,71.501739502,0.0,14.3160858154,124.01966095,-159.352279663,0.0217951331288
1647959732904079968,12625,1647959732879347801,camera_color_optical_frame,438.784332275,55.5745735168,0.0,-70.1181945801,169.249328613,-73.9936828613,0.0102088199928
1647959733138828870,12626,1647959733106949567,camera_color_optical_frame,440.709838867,59.5544013977,0.0,-100.284080505,130.755554199,-112.13974762,0.0134723782539
1647959733683134389,12627,1647959733649935960,camera_color_optical_frame,425.98538208,44.5502624512,0.0,-140.843475342,42.032371521,-136.84022522,0.0304734054953
1647959733907657240,12628,1647959733875718116,camera_color_optical_frame,425.973388672,44.5516586304,0.0,-140.985076904,42.0729675293,-136.664718628,0.0303825028241
1647959734445630167,12629,1647959734416736602,camera_color_optical_frame,430.551757812,35.0758781433,0.0,-141.085327148,30.5555915833,-139.90272522,0.032797165215
1647959734676548832,12630,1647959734645724058,camera_color_optical_frame,432.504547119,34.7679138184,0.0,-132.366195679,25.6623191833,-150.064712524,0.0390909425914
1647959735216639270,12631,1647959735192037105,camera_color_optical_frame,448.178527832,27.3766117096,0.0,-117.590637207,40.1776046753,-159.852233887,0.0496305637062
1647959735450730332,12632,1647959735421259403,camera_color_optical_frame,456.000793457,33.4639778137,0.0,-117.058181763,3.70349931717,-165.724487305,0.0580479353666
1647959736007245219,12633,1647959735983011245,camera_color_optical_frame,458.366973877,65.7623138428,0.0,-9.22908401489,149.718002319,-133.158874512,0.014555756934
1647959736237905327,12634,1647959736209540367,camera_color_optical_frame,458.626220703,66.8007583618,0.0,-7.49211215973,151.884735107,-130.534957886,0.0138275641948
1647959736778349336,12635,1647959736752747297,camera_color_optical_frame,453.133361816,94.461479187,0.0,-8.92265796661,124.621856689,-159.267440796,0.0252076294273
1647959737008743292,12636,1647959736978096246,camera_color_optical_frame,452.868347168,92.6501083374,0.0,-10.9524812698,125.664871216,-158.215545654,0.024837648496
1647959737547037481,12637,1647959737517999649,camera_color_optical_frame,457.042938232,91.6039657593,0.0,7.8949546814,121.64364624,161.857757568,0.0247011464089
1647959737778022231,12638,1647959737746362686,camera_color_optical_frame,455.231872559,91.6124038696,0.0,6.70443439484,115.312408447,166.9715271,0.0292990896851
1647959738310238015,12639,1647959738285834074,camera_color_optical_frame,453.130584717,95.2491073608,0.0,1.4738740921,114.152313232,-167.993591309,0.0321624092758
