%time,field.header.seq,field.header.stamp,field.header.frame_id,field.origin.x,field.origin.y,field.origin.z,field.dir.x,field.dir.y,field.dir.z,field.score
1648593738616858590,1437,1648593738580067634,camera_color_optical_frame,96.7613525391,121.228965759,0.0,100.016090393,32.5631065369,-94.9952087402,0.0387821048498
1648593738718209968,1438,1648593738677450895,camera_color_optical_frame,95.4788208008,121.237945557,0.0,100.041748047,41.3734283447,-91.0858001709,0.0347875356674
1648593738805383704,1439,1648593738768652915,camera_color_optical_frame,95.4616317749,121.238937378,0.0,99.4144897461,35.4064369202,-94.5668487549,0.0375180691481
1648593738890480196,1440,1648593738853386402,camera_color_optical_frame,94.7969055176,122.851074219,0.0,104.105667114,39.8966903687,-86.6622009277,0.0325520113111
1648593738976301889,1441,1648593738943375825,camera_color_optical_frame,95.4409179688,123.507164001,0.0,104.33404541,43.0314407349,-84.6731796265,0.0327135771513
1648593739067142321,1442,1648593739029990434,camera_color_optical_frame,95.1238708496,124.131958008,0.0,104.932479858,46.647102356,-81.6793060303,0.0302481092513
1648593739156103454,1443,1648593739122186422,camera_color_optical_frame,95.7745361328,123.813659668,0.0,103.328018188,44.0091171265,-85.4794692993,0.0321878269315
1648593739242050542,1444,1648593739200312852,camera_color_optical_frame,96.7671508789,123.822616577,0.0,101.989898682,38.3550109863,-90.1508026123,0.036522090435
1648593739328379215,1445,1648593739292693614,camera_color_optical_frame,96.1017837524,123.822814941,0.0,102.007209778,44.0333404541,-87.2059936523,0.0341915078461
1648593739435555347,1446,1648593739391596555,camera_color_optical_frame,97.0710830688,123.817245483,0.0,100.808654785,41.0545272827,-90.3054504395,0.0352325327694
1648593739523368559,1447,1648593739488481044,camera_color_optical_frame,96.4520263672,122.873008728,0.0,99.3628005981,34.6633148193,-94.9313964844,0.0375141166151
1648593739614030662,1448,1648593739580015420,camera_color_optical_frame,94.806930542,122.536987305,0.0,105.70854187,45.2788009644,-81.4232711792,0.0303302053362
